date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),소비자물가지수,자동차용경유,재배지역_평균기온,재배지역_평균운량,재배지역_일강수량,재배지역_일교차,샤인마스캇_거래량(kg),수출(중량),수출(금액),수입(중량),수입(금액),재배면적(ha),최저시급,경제활동인구,실업률 (%)
2020-01-12,일요일,0.0,0.0,100.09,1400.31,1.39,5.94,0.0,5.08,0.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-13,월요일,1888.0,7548.0,100.09,1400.86,0.13,5.9,0.01,6.47,22755.2,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-14,화요일,0.0,0.0,100.09,1401.06,-0.07,3.55,0.0,8.73,25930.4,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-15,수요일,1566.8,8626.0,100.09,1401.02,-1.15,2.09,0.0,9.34,25008.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-16,목요일,1044.0,4179.0,100.09,1401.06,-0.5,6.54,0.0,11.79,24752.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-17,금요일,2618.0,6074.0,100.09,1400.91,0.19,5.19,0.0,10.33,23691.4,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-18,토요일,1828.6,6676.0,100.09,1400.67,0.59,2.14,0.0,11.88,24994.8,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-19,일요일,0.0,0.0,100.09,1400.52,1.88,5.85,0.11,10.06,0.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-20,월요일,3226.0,3893.0,100.09,1400.67,2.53,3.19,0.0,8.14,31999.2,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-21,화요일,1084.0,7719.0,100.09,1400.4,0.15,2.36,0.0,13.5,28836.4,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-22,수요일,1507.0,8911.0,100.09,1400.18,2.08,9.59,2.18,4.69,28889.6,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-23,목요일,8.2,5854.0,100.09,1400.05,4.55,7.25,3.05,8.11,20994.4,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-24,금요일,519.0,4676.0,100.09,1399.94,3.57,5.78,0.0,12.38,4902.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-25,토요일,0.0,0.0,100.09,1399.84,4.57,8.79,0.0,9.32,0.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-26,일요일,0.0,0.0,100.09,1399.63,5.88,8.36,0.03,11.53,0.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-27,월요일,0.0,0.0,100.09,1399.13,5.58,9.61,7.6,3.96,0.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-28,화요일,0.0,0.0,100.09,1398.77,6.9,7.49,0.05,7.31,3714.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-29,수요일,2968.4,4681.0,100.09,1398.1,6.02,7.55,2.45,6.38,4220.0,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-30,목요일,3086.6,6523.0,100.09,1397.37,5.14,7.04,0.0,8.24,6691.2,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-01-31,금요일,2866.0,6671.0,100.09,1396.42,3.45,4.7,0.0,8.42,6537.6,8266.41935483871,144312.83870967742,120277.62903225806,351048.0967741936,13183.0,8590.0,963862,0.14
2020-02-01,토요일,738.0,6707.0,100.16,1394.86,1.59,4.12,0.0,10.9,7054.8,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-02,일요일,0.0,0.0,100.16,1394.1,1.76,3.65,0.0,11.13,0.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-03,월요일,1283.8,6247.0,100.16,1393.18,1.1,2.71,0.02,8.57,7292.4,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-04,화요일,1008.0,5384.0,100.16,1391.26,0.04,1.8,0.27,13.51,7343.2,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-05,수요일,4911.8,4365.0,100.16,1389.72,-3.72,0.49,0.03,8.44,6820.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-06,목요일,410.0,6695.0,100.16,1387.92,-4.28,3.94,0.0,12.74,3165.2,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-07,금요일,730.0,11904.0,100.16,1386.04,-1.12,5.09,0.0,12.83,3184.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-08,토요일,762.0,8930.0,100.16,1384.5,1.55,2.8,0.0,8.33,3302.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-09,일요일,0.0,0.0,100.16,1383.7,-0.18,1.18,0.0,12.65,0.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-10,월요일,234.0,16115.0,100.16,1382.38,3.9,1.8,0.0,13.64,4784.4,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-11,화요일,738.0,7461.0,100.16,1379.28,5.45,4.58,0.0,17.86,4130.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-12,수요일,5707.2,5677.0,100.16,1376.42,7.44,8.79,10.62,3.46,3332.8,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-13,목요일,720.0,7617.0,100.16,1373.28,7.56,6.8,0.03,8.51,3709.2,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-14,금요일,1558.2,7148.0,100.16,1370.38,8.13,4.67,0.0,14.66,1728.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-15,토요일,434.6,7414.0,100.16,1367.64,9.34,6.98,2.17,14.49,1446.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-16,일요일,0.0,0.0,100.16,1366.27,1.39,9.48,5.98,10.53,0.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-17,월요일,0.0,0.0,100.16,1364.35,-3.03,8.14,2.38,4.28,1064.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-18,화요일,8.2,7561.0,100.16,1361.95,-1.75,1.28,0.0,10.15,2648.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-19,수요일,697.0,6594.0,100.16,1359.7,2.05,5.05,0.0,14.81,1077.2,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-20,목요일,4821.6,3825.0,100.16,1357.74,4.7,2.5,0.0,14.81,1658.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-21,금요일,0.0,0.0,100.16,1356.17,7.05,6.52,2.51,16.28,1206.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-22,토요일,885.6,5908.0,100.16,1354.85,6.27,3.32,2.38,8.57,3146.4,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-23,일요일,0.0,0.0,100.16,1354.19,3.15,0.0,0.0,12.31,0.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-24,월요일,0.0,0.0,100.16,1353.38,6.57,4.69,0.14,18.69,715.6,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-25,화요일,2492.8,5536.0,100.16,1351.74,7.3,8.81,32.35,2.86,1732.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-26,수요일,3985.2,5083.0,100.16,1350.36,7.91,5.52,0.0,10.28,1336.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-27,목요일,0.0,0.0,100.16,1348.74,6.12,4.71,0.0,9.82,1128.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-28,금요일,1886.0,5625.0,100.16,1346.79,4.42,8.56,3.34,3.88,424.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-02-29,토요일,1049.6,5468.0,100.16,1344.88,6.3,4.81,0.0,10.24,1462.0,1214.3586206896553,8350.344827586207,179006.92413793103,573796.8620689656,13183.0,8590.0,965206,0.14
2020-03-01,일요일,0.0,0.0,99.94,1342.68,6.34,8.18,0.31,12.1,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-02,월요일,0.0,0.0,99.94,1340.72,5.05,3.22,0.0,8.22,540.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-03,화요일,1558.0,5742.0,99.94,1337.92,6.32,7.22,0.0,13.74,1828.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-04,수요일,2509.2,4646.0,99.94,1335.41,3.96,6.55,0.06,8.4,414.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-05,목요일,16.6,6024.0,99.94,1333.15,2.34,0.58,0.0,10.33,182.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-06,금요일,713.4,5615.0,99.94,1330.82,3.75,2.87,0.0,17.33,472.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-07,토요일,0.0,0.0,99.94,1328.48,4.73,7.52,3.4,9.41,404.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-08,일요일,0.0,0.0,99.94,1327.27,7.24,2.91,0.0,16.17,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-09,월요일,1476.0,5222.0,99.94,1324.82,8.48,8.52,1.75,13.92,240.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-10,화요일,1869.6,4325.0,99.94,1320.52,7.08,7.92,8.23,5.96,578.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-11,수요일,1902.4,5617.0,99.94,1314.23,4.42,0.03,0.0,9.48,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-12,목요일,738.0,5072.0,99.94,1308.62,6.34,1.16,0.0,18.72,304.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-13,금요일,1869.6,3171.0,99.94,1303.35,6.64,7.38,0.02,11.84,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-14,토요일,738.0,5401.0,99.94,1298.25,4.83,1.84,0.0,11.45,206.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-15,일요일,0.0,0.0,99.94,1295.73,5.14,3.78,0.05,11.27,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-16,월요일,3493.2,3212.0,99.94,1291.56,4.35,1.17,0.0,13.52,304.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-17,화요일,1771.2,5120.0,99.94,1284.17,7.18,3.07,0.0,16.86,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-18,수요일,2431.4,5515.0,99.94,1275.15,9.43,1.09,0.0,18.58,296.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-19,목요일,1820.4,4140.0,99.94,1266.95,9.13,3.12,0.0,11.55,153.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-20,금요일,4870.8,4009.0,99.94,1259.24,9.11,0.27,0.0,14.43,324.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-21,토요일,2607.6,3316.0,99.94,1253.06,13.02,2.31,0.0,21.26,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-22,일요일,0.0,0.0,99.94,1250.05,13.52,1.38,0.0,13.83,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-23,월요일,1771.2,3325.0,99.94,1244.7,10.09,0.06,0.0,15.8,100.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-24,화요일,5297.2,3340.0,99.94,1236.94,10.14,0.29,0.0,17.44,88.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-25,수요일,0.0,0.0,99.94,1230.81,12.45,2.89,0.0,18.36,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-26,목요일,5431.2,3184.0,99.94,1224.52,12.87,9.4,4.26,8.98,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-27,금요일,2298.0,7481.0,99.94,1218.12,11.68,6.93,7.35,10.37,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-28,토요일,864.0,3602.0,99.94,1212.81,7.14,7.74,0.0,8.85,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-29,일요일,0.0,0.0,99.94,1209.9,7.87,4.56,0.0,16.77,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-30,월요일,1722.0,4019.0,99.94,1205.16,10.73,4.76,0.0,13.46,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-03-31,화요일,3816.0,3352.0,99.94,1199.27,11.7,4.06,0.0,17.44,0.0,525.4322580645161,2863.935483870968,396753.6741935484,1210712.8387096773,13183.0,8590.0,958241,0.14
2020-04-01,수요일,4755.6,5244.0,99.5,1190.5,11.44,4.6,0.0,13.69,124.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-02,목요일,1107.0,4395.0,99.5,1184.19,9.61,3.07,0.0,16.69,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-03,금요일,1366.4,6235.0,99.5,1178.65,10.38,0.64,0.0,16.02,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-04,토요일,2599.6,4315.0,99.5,1174.57,8.77,0.48,0.0,15.2,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-05,일요일,0.0,0.0,99.5,1172.64,7.12,0.0,0.0,15.51,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-06,월요일,836.4,5485.0,99.5,1169.74,9.17,3.48,0.0,19.02,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-07,화요일,4029.6,4855.0,99.5,1164.68,11.66,1.5,0.0,16.44,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-08,수요일,450.0,4058.0,99.5,1159.16,9.82,0.0,0.0,12.8,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-09,목요일,2410.8,5232.0,99.5,1154.71,8.84,2.28,0.0,14.88,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-10,금요일,3599.8,5755.0,99.5,1151.07,10.05,7.07,0.0,10.15,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-11,토요일,3110.8,3646.0,99.5,1147.46,8.79,7.56,1.12,9.14,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-12,일요일,0.0,0.0,99.5,1145.88,8.25,5.69,0.71,10.48,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-13,월요일,2986.8,4482.0,99.5,1143.12,9.55,3.51,0.0,13.49,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-14,화요일,4828.8,4708.0,99.5,1139.03,11.71,1.21,0.0,20.05,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-15,수요일,7039.6,3825.0,99.5,1134.87,12.37,6.53,0.0,18.0,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-16,목요일,2636.4,3767.0,99.5,1131.51,13.77,2.8,0.0,18.21,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-17,금요일,2773.4,4233.0,99.5,1127.11,12.03,7.64,13.87,7.48,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-18,토요일,3280.6,6601.0,99.5,1123.01,12.82,3.88,1.03,10.63,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-19,일요일,0.0,0.0,99.5,1120.79,10.9,9.63,21.26,6.42,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-20,월요일,3918.0,3858.0,99.5,1117.33,11.25,8.52,0.05,9.36,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-21,화요일,3087.0,2326.0,99.5,1111.91,8.99,4.9,0.0,8.78,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-22,수요일,4626.2,3644.0,99.5,1107.16,7.23,4.18,0.0,8.34,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-23,목요일,5284.8,3145.0,99.5,1102.66,8.56,2.13,0.0,10.76,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-24,금요일,3251.0,3648.0,99.5,1098.28,10.05,0.08,0.0,14.64,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-25,토요일,1964.8,3572.0,99.5,1094.84,13.94,1.42,0.0,17.76,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-26,일요일,0.0,0.0,99.5,1092.88,12.46,2.13,0.0,13.32,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-27,월요일,5810.0,3308.0,99.5,1090.09,11.63,2.34,0.0,14.49,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-28,화요일,4056.8,2785.0,99.5,1085.57,12.94,0.22,0.0,17.39,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-29,수요일,5097.6,5378.0,99.5,1081.5,14.94,0.45,0.0,18.1,0.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-04-30,목요일,5608.2,3426.0,99.5,1078.54,16.94,1.97,0.0,20.71,206.0,217.03333333333333,1012.4,626166.4566666667,1933546.8,13183.0,8590.0,956344,0.14
2020-05-01,금요일,738.0,4026.0,99.44,1075.28,21.16,3.22,0.0,15.28,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-02,토요일,2490.0,5868.0,99.44,1073.84,20.63,8.63,0.22,10.6,208.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-03,일요일,0.0,0.0,99.44,1072.7,18.46,8.26,11.61,6.0,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-04,월요일,2051.0,4264.0,99.44,1071.05,19.97,4.97,0.0,12.17,252.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-05,화요일,2706.0,3604.0,99.44,1068.43,16.18,7.39,1.26,8.83,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-06,수요일,1098.0,4129.0,99.44,1067.27,19.05,1.73,0.0,16.35,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-07,목요일,2636.8,4035.0,99.44,1065.07,18.19,4.89,0.0,13.37,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-08,금요일,4071.6,4589.0,99.44,1063.74,17.39,6.5,4.02,15.73,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-09,토요일,798.0,5051.0,99.44,1062.51,16.81,9.62,19.85,5.58,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-10,일요일,0.0,0.0,99.44,1062.18,15.65,7.36,0.13,7.15,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-11,월요일,6773.6,3823.0,99.44,1061.41,18.13,5.25,0.25,14.52,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-12,화요일,3480.8,3241.0,99.44,1060.35,16.92,2.01,0.25,11.22,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-13,수요일,1994.2,1429.0,99.44,1059.55,15.88,0.38,0.0,15.28,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-14,목요일,3323.4,4562.0,99.44,1059.16,19.08,7.49,0.0,17.12,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-15,금요일,2915.0,3272.0,99.44,1058.75,16.14,9.65,14.88,5.81,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-16,토요일,120.0,11950.0,99.44,1059.02,18.41,8.42,0.25,8.78,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-17,일요일,0.0,0.0,99.44,1059.12,21.2,6.1,0.02,11.67,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-18,월요일,6617.6,3544.0,99.44,1059.5,19.3,7.92,19.73,12.03,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-19,화요일,1140.0,4875.0,99.44,1059.77,13.78,7.13,2.28,6.29,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-20,수요일,3735.2,4636.0,99.44,1060.26,14.86,4.89,0.0,11.88,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-21,목요일,2406.0,3709.0,99.44,1061.27,16.74,5.38,0.0,13.46,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-22,금요일,3442.2,4681.0,99.44,1062.7,18.36,5.93,0.0,10.91,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-23,토요일,2971.2,5651.0,99.44,1063.99,19.35,3.35,0.0,14.26,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-24,일요일,0.0,0.0,99.44,1064.54,18.58,7.96,2.6,8.71,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-25,월요일,7564.8,4244.0,99.44,1065.87,17.86,8.94,0.0,9.43,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-26,화요일,4452.0,4981.0,99.44,1068.51,18.9,7.37,0.02,11.34,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-27,수요일,1594.0,7466.0,99.44,1070.81,18.95,5.22,0.07,11.41,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-28,목요일,4467.2,4997.0,99.44,1073.05,18.93,2.98,0.0,14.25,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-29,금요일,6028.8,4967.0,99.44,1075.16,20.59,4.42,0.0,14.53,46.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-30,토요일,1861.0,7254.0,99.44,1077.12,21.23,6.26,0.0,13.47,24.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
2020-05-31,일요일,0.0,0.0,99.44,1078.2,20.96,8.14,0.25,12.22,0.0,379.85806451612905,3603.451612903226,126593.94838709677,341222.32258064515,13183.0,8590.0,972724,0.16
