,date,요일,토마토_거래량(kg),토마토_가격(원/kg),토마토_거래량의_1주전_평균,토마토_가격의_1주전_평균,토마토_거래량의_2주전_평균,토마토_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
1335,2019-08-28,수요일,307722.4,1443.0,440993.6666666667,1101.3333333333333,438068.2916666667,1104.6666666666667,0,0,0,1
1336,2019-08-29,목요일,251770.5,1591.0,440993.6666666667,1101.3333333333333,438068.2916666667,1104.6666666666667,0,0,0,1
1337,2019-08-30,금요일,292202.0,1720.0,440993.6666666667,1101.3333333333333,438068.2916666667,1104.6666666666667,0,0,0,1
1338,2019-08-31,토요일,293999.0,1690.0,440993.6666666667,1101.3333333333333,438068.2916666667,1104.6666666666667,0,0,0,1
1339,2019-09-01,일요일,140.0,875.0,440993.6666666667,1101.3333333333333,438068.2916666667,1104.6666666666667,1,0,0,0
1340,2019-09-02,월요일,383896.0,1771.0,285891.84285714285,1409.142857142857,357477.30000000005,1267.076923076923,1,0,0,0
1341,2019-09-03,화요일,235912.0,1869.0,285891.84285714285,1409.142857142857,357477.30000000005,1267.076923076923,1,0,0,0
1342,2019-09-04,수요일,209062.0,1994.0,285891.84285714285,1409.142857142857,357477.30000000005,1267.076923076923,1,0,0,0
1343,2019-09-05,목요일,160350.0,2259.0,285891.84285714285,1409.142857142857,357477.30000000005,1267.076923076923,1,0,0,0
1344,2019-09-06,금요일,190228.0,2740.0,285891.84285714285,1409.142857142857,357477.30000000005,1267.076923076923,1,0,0,0
1345,2019-09-07,토요일,242667.0,2774.0,285891.84285714285,1409.142857142857,357477.30000000005,1267.076923076923,1,0,0,0
1346,2019-09-08,일요일,0.0,0.0,285891.84285714285,1409.142857142857,357477.30000000005,1267.076923076923,1,0,0,0
1347,2019-09-09,월요일,345745.0,2236.0,237019.16666666666,2234.5,263335.22307692305,1790.076923076923,1,0,0,0
1348,2019-09-10,화요일,272793.0,2107.0,237019.16666666666,2234.5,263335.22307692305,1790.076923076923,1,0,0,0
1349,2019-09-11,수요일,394986.8,1681.0,237019.16666666666,2234.5,263335.22307692305,1790.076923076923,1,0,0,0
1350,2019-09-12,목요일,182099.0,1200.0,237019.16666666666,2234.5,263335.22307692305,1790.076923076923,1,0,0,0
1351,2019-09-13,금요일,0.0,0.0,237019.16666666666,2234.5,263335.22307692305,1790.076923076923,1,0,0,0
1352,2019-09-14,토요일,0.0,0.0,237019.16666666666,2234.5,263335.22307692305,1790.076923076923,1,0,0,0
1353,2019-09-15,일요일,0.0,0.0,237019.16666666666,2234.5,263335.22307692305,1790.076923076923,1,0,0,0
1354,2019-09-16,월요일,574002.0,1209.0,298905.95,1806.0,261773.87999999998,2063.1,1,0,0,0
1355,2019-09-17,화요일,566200.0,1237.0,298905.95,1806.0,261773.87999999998,2063.1,1,0,0,0
1356,2019-09-18,수요일,464323.0,1325.0,298905.95,1806.0,261773.87999999998,2063.1,1,0,0,0
1357,2019-09-19,목요일,406666.0,1325.0,298905.95,1806.0,261773.87999999998,2063.1,1,0,0,0
1358,2019-09-20,금요일,360181.5,1484.0,298905.95,1806.0,261773.87999999998,2063.1,1,0,0,0
1359,2019-09-21,토요일,380161.0,1384.0,298905.95,1806.0,261773.87999999998,2063.1,1,0,0,0
1360,2019-09-22,일요일,0.0,0.0,298905.95,1806.0,261773.87999999998,2063.1,1,0,0,0
1361,2019-09-23,월요일,259560.0,1806.0,458588.9166666667,1327.3333333333333,394715.73,1518.8,1,0,0,0
1362,2019-09-24,화요일,325750.0,1763.0,458588.9166666667,1327.3333333333333,394715.73,1518.8,1,0,0,0
1363,2019-09-25,수요일,296518.5,1926.0,458588.9166666667,1327.3333333333333,394715.73,1518.8,1,0,0,0
1364,2019-09-26,목요일,204064.0,2358.0,458588.9166666667,1327.3333333333333,394715.73,1518.8,1,0,0,0
1365,2019-09-27,금요일,240931.0,2636.0,458588.9166666667,1327.3333333333333,394715.73,1518.8,1,0,0,0
1366,2019-09-28,토요일,263433.0,2405.0,458588.9166666667,1327.3333333333333,394715.73,1518.8,1,0,0,0
1367,2019-09-29,일요일,0.0,0.0,458588.9166666667,1327.3333333333333,394715.73,1518.8,1,0,0,0
1368,2019-09-30,월요일,277312.0,2586.0,265042.75,2149.0,361815.8333333333,1738.1666666666667,1,0,0,0
1369,2019-10-01,화요일,235325.0,2431.0,265042.75,2149.0,361815.8333333333,1738.1666666666667,1,0,0,0
1370,2019-10-02,수요일,234739.0,2567.0,265042.75,2149.0,361815.8333333333,1738.1666666666667,1,0,0,0
1371,2019-10-03,목요일,171849.0,2722.0,265042.75,2149.0,361815.8333333333,1738.1666666666667,1,0,0,0
1372,2019-10-04,금요일,228343.0,3321.0,265042.75,2149.0,361815.8333333333,1738.1666666666667,1,0,0,0
1373,2019-10-05,토요일,327485.0,2901.0,265042.75,2149.0,361815.8333333333,1738.1666666666667,1,0,0,0
1374,2019-10-06,일요일,0.0,0.0,265042.75,2149.0,361815.8333333333,1738.1666666666667,1,0,0,0
1375,2019-10-07,월요일,432018.5,2686.0,245842.16666666666,2754.6666666666665,255442.45833333334,2451.8333333333335,1,0,0,0
1376,2019-10-08,화요일,361989.0,2360.0,245842.16666666666,2754.6666666666665,255442.45833333334,2451.8333333333335,1,0,0,0
1377,2019-10-09,수요일,314975.5,2240.0,245842.16666666666,2754.6666666666665,255442.45833333334,2451.8333333333335,1,0,0,0
1378,2019-10-10,목요일,296451.0,2169.0,245842.16666666666,2754.6666666666665,255442.45833333334,2451.8333333333335,1,0,0,0
1379,2019-10-11,금요일,310760.0,2135.0,245842.16666666666,2754.6666666666665,255442.45833333334,2451.8333333333335,1,0,0,0
1380,2019-10-12,토요일,300604.0,1904.0,245842.16666666666,2754.6666666666665,255442.45833333334,2451.8333333333335,1,0,0,0
1381,2019-10-13,일요일,0.0,0.0,245842.16666666666,2754.6666666666665,255442.45833333334,2451.8333333333335,1,0,0,0
1382,2019-10-14,월요일,422296.0,2083.0,336133.0,2249.0,290987.5833333333,2501.8333333333335,1,0,0,0
1383,2019-10-15,화요일,311255.0,1873.0,336133.0,2249.0,290987.5833333333,2501.8333333333335,1,0,0,0
1384,2019-10-16,수요일,246475.0,2079.0,336133.0,2249.0,290987.5833333333,2501.8333333333335,1,0,0,0
1385,2019-10-17,목요일,262161.4,1889.0,336133.0,2249.0,290987.5833333333,2501.8333333333335,1,0,0,0
1386,2019-10-18,금요일,254501.8,2096.0,336133.0,2249.0,290987.5833333333,2501.8333333333335,1,0,0,0
1387,2019-10-19,토요일,257323.0,1981.0,336133.0,2249.0,290987.5833333333,2501.8333333333335,1,0,0,0
1388,2019-10-20,일요일,0.0,0.0,336133.0,2249.0,290987.5833333333,2501.8333333333335,1,0,0,0
1389,2019-10-21,월요일,281200.2,2100.0,292335.36666666664,2000.1666666666667,314234.1833333333,2124.5833333333335,1,0,0,0
1390,2019-10-22,화요일,303186.2,1989.0,292335.36666666664,2000.1666666666667,314234.1833333333,2124.5833333333335,1,0,0,0
1391,2019-10-23,수요일,212542.2,2067.0,292335.36666666664,2000.1666666666667,314234.1833333333,2124.5833333333335,1,0,0,0
1392,2019-10-24,목요일,222441.0,2026.0,292335.36666666664,2000.1666666666667,314234.1833333333,2124.5833333333335,1,0,0,0
1393,2019-10-25,금요일,232179.0,2200.0,292335.36666666664,2000.1666666666667,314234.1833333333,2124.5833333333335,1,0,0,0
1394,2019-10-26,토요일,238875.0,2037.0,292335.36666666664,2000.1666666666667,314234.1833333333,2124.5833333333335,1,0,0,0
1395,2019-10-27,일요일,0.0,0.0,292335.36666666664,2000.1666666666667,314234.1833333333,2124.5833333333335,1,0,0,0
1396,2019-10-28,월요일,262032.0,2236.0,248403.93333333335,2069.8333333333335,270369.65,2035.0,1,0,0,0
1397,2019-10-29,화요일,262214.0,2068.0,248403.93333333335,2069.8333333333335,270369.65,2035.0,1,0,0,0
1398,2019-10-30,수요일,201896.0,2209.0,248403.93333333335,2069.8333333333335,270369.65,2035.0,1,0,0,0
1399,2019-10-31,목요일,190533.0,2161.0,248403.93333333335,2069.8333333333335,270369.65,2035.0,1,0,0,0
1400,2019-11-01,금요일,205327.0,2346.0,248403.93333333335,2069.8333333333335,270369.65,2035.0,1,0,0,0
1401,2019-11-02,토요일,187225.0,2284.0,248403.93333333335,2069.8333333333335,270369.65,2035.0,1,0,0,0
1402,2019-11-03,일요일,0.0,0.0,248403.93333333335,2069.8333333333335,270369.65,2035.0,1,0,0,0
1403,2019-11-04,월요일,237429.0,2513.0,218204.5,2217.3333333333335,233304.21666666667,2143.5833333333335,1,0,0,0
1404,2019-11-05,화요일,201643.0,2360.0,218204.5,2217.3333333333335,233304.21666666667,2143.5833333333335,1,0,0,0
1405,2019-11-06,수요일,161427.0,2605.0,218204.5,2217.3333333333335,233304.21666666667,2143.5833333333335,1,0,0,0
1406,2019-11-07,목요일,154221.0,2545.0,218204.5,2217.3333333333335,233304.21666666667,2143.5833333333335,1,0,0,0
1407,2019-11-08,금요일,230660.2,2618.0,218204.5,2217.3333333333335,233304.21666666667,2143.5833333333335,1,0,0,0
1408,2019-11-09,토요일,186151.0,2418.0,218204.5,2217.3333333333335,233304.21666666667,2143.5833333333335,1,0,0,0
1409,2019-11-10,일요일,0.0,0.0,218204.5,2217.3333333333335,233304.21666666667,2143.5833333333335,1,0,0,0
1410,2019-11-11,월요일,308900.0,2205.0,195255.19999999998,2509.8333333333335,206729.85,2363.5833333333335,1,0,0,0
1411,2019-11-12,화요일,173034.0,2476.0,195255.19999999998,2509.8333333333335,206729.85,2363.5833333333335,1,0,0,0
1412,2019-11-13,수요일,164591.2,2732.0,195255.19999999998,2509.8333333333335,206729.85,2363.5833333333335,1,0,0,0
1413,2019-11-14,목요일,133867.0,2657.0,195255.19999999998,2509.8333333333335,206729.85,2363.5833333333335,1,0,0,0
1414,2019-11-15,금요일,181309.0,2763.0,195255.19999999998,2509.8333333333335,206729.85,2363.5833333333335,1,0,0,0
1415,2019-11-16,토요일,182526.0,2441.0,195255.19999999998,2509.8333333333335,206729.85,2363.5833333333335,1,0,0,0
1416,2019-11-17,일요일,0.0,0.0,195255.19999999998,2509.8333333333335,206729.85,2363.5833333333335,1,0,0,0
1417,2019-11-18,월요일,253584.6,2491.0,190704.53333333333,2545.6666666666665,192979.86666666667,2527.75,1,0,0,0
1418,2019-11-19,화요일,165812.0,2537.0,190704.53333333333,2545.6666666666665,192979.86666666667,2527.75,1,0,0,0
1419,2019-11-20,수요일,156238.0,2640.0,190704.53333333333,2545.6666666666665,192979.86666666667,2527.75,1,0,0,0
1420,2019-11-21,목요일,98265.0,2556.0,190704.53333333333,2545.6666666666665,192979.86666666667,2527.75,1,0,0,0
1421,2019-11-22,금요일,228614.0,2581.0,190704.53333333333,2545.6666666666665,192979.86666666667,2527.75,1,0,0,0
1422,2019-11-23,토요일,142515.0,2526.0,190704.53333333333,2545.6666666666665,192979.86666666667,2527.75,1,0,0,0
1423,2019-11-24,일요일,0.0,0.0,190704.53333333333,2545.6666666666665,192979.86666666667,2527.75,1,0,0,0
1424,2019-11-25,월요일,254308.8,2488.0,174171.43333333332,2555.1666666666665,182437.9833333333,2550.4166666666665,1,0,0,0
1425,2019-11-26,화요일,178213.0,2464.0,174171.43333333332,2555.1666666666665,182437.9833333333,2550.4166666666665,1,0,0,0
1426,2019-11-27,수요일,186279.0,2517.0,174171.43333333332,2555.1666666666665,182437.9833333333,2550.4166666666665,1,0,0,0
1427,2019-11-28,목요일,133475.0,2394.0,174171.43333333332,2555.1666666666665,182437.9833333333,2550.4166666666665,1,0,0,0
1428,2019-11-29,금요일,217782.0,2484.0,174171.43333333332,2555.1666666666665,182437.9833333333,2550.4166666666665,1,0,0,0
1429,2019-11-30,토요일,149704.5,2286.0,174171.43333333332,2555.1666666666665,182437.9833333333,2550.4166666666665,1,0,0,0
1430,2019-12-01,일요일,0.0,0.0,174171.43333333332,2555.1666666666665,182437.9833333333,2550.4166666666665,0,1,0,0
1431,2019-12-02,월요일,226268.0,2518.0,186627.05000000002,2438.8333333333335,180399.24166666667,2497.0,0,1,0,0
1432,2019-12-03,화요일,160977.0,2313.0,186627.05000000002,2438.8333333333335,180399.24166666667,2497.0,0,1,0,0
1433,2019-12-04,수요일,173548.0,2445.0,186627.05000000002,2438.8333333333335,180399.24166666667,2497.0,0,1,0,0
1434,2019-12-05,목요일,113003.0,2492.0,186627.05000000002,2438.8333333333335,180399.24166666667,2497.0,0,1,0,0
1435,2019-12-06,금요일,197370.5,2489.0,186627.05000000002,2438.8333333333335,180399.24166666667,2497.0,0,1,0,0
1436,2019-12-07,토요일,126756.0,2480.0,186627.05000000002,2438.8333333333335,180399.24166666667,2497.0,0,1,0,0
1437,2019-12-08,일요일,0.0,0.0,186627.05000000002,2438.8333333333335,180399.24166666667,2497.0,0,1,0,0
1438,2019-12-09,월요일,219962.0,2645.0,166320.41666666666,2456.1666666666665,176473.7333333333,2447.5,0,1,0,0
1439,2019-12-10,화요일,170093.0,2476.0,166320.41666666666,2456.1666666666665,176473.7333333333,2447.5,0,1,0,0
1440,2019-12-11,수요일,174267.0,2564.0,166320.41666666666,2456.1666666666665,176473.7333333333,2447.5,0,1,0,0
1441,2019-12-12,목요일,142771.0,2644.0,166320.41666666666,2456.1666666666665,176473.7333333333,2447.5,0,1,0,0
1442,2019-12-13,금요일,220830.3,2631.0,166320.41666666666,2456.1666666666665,176473.7333333333,2447.5,0,1,0,0
1443,2019-12-14,토요일,148524.0,2508.0,166320.41666666666,2456.1666666666665,176473.7333333333,2447.5,0,1,0,0
1444,2019-12-15,일요일,0.0,0.0,166320.41666666666,2456.1666666666665,176473.7333333333,2447.5,0,1,0,0
1445,2019-12-16,월요일,263210.0,2450.0,179407.88333333333,2578.0,172864.15,2517.0833333333335,0,1,0,0
1446,2019-12-17,화요일,172232.5,2371.0,179407.88333333333,2578.0,172864.15,2517.0833333333335,0,1,0,0
1447,2019-12-18,수요일,192878.2,2255.0,179407.88333333333,2578.0,172864.15,2517.0833333333335,0,1,0,0
1448,2019-12-19,목요일,135739.0,2551.0,179407.88333333333,2578.0,172864.15,2517.0833333333335,0,1,0,0
1449,2019-12-20,금요일,246531.2,2346.0,179407.88333333333,2578.0,172864.15,2517.0833333333335,0,1,0,0
1450,2019-12-21,토요일,140801.2,2237.0,179407.88333333333,2578.0,172864.15,2517.0833333333335,0,1,0,0
1451,2019-12-22,일요일,0.0,0.0,179407.88333333333,2578.0,172864.15,2517.0833333333335,0,1,0,0
1452,2019-12-23,월요일,234788.0,2512.0,191898.68333333332,2368.3333333333335,185653.28333333333,2473.1666666666665,0,1,0,0
1453,2019-12-24,화요일,195039.5,2329.0,191898.68333333332,2368.3333333333335,185653.28333333333,2473.1666666666665,0,1,0,0
1454,2019-12-25,수요일,135916.0,2417.0,191898.68333333332,2368.3333333333335,185653.28333333333,2473.1666666666665,0,1,0,0
1455,2019-12-26,목요일,130703.6,2660.0,191898.68333333332,2368.3333333333335,185653.28333333333,2473.1666666666665,0,1,0,0
1456,2019-12-27,금요일,220749.2,2493.0,191898.68333333332,2368.3333333333335,185653.28333333333,2473.1666666666665,0,1,0,0
1457,2019-12-28,토요일,129300.0,2359.0,191898.68333333332,2368.3333333333335,185653.28333333333,2473.1666666666665,0,1,0,0
1458,2019-12-29,일요일,0.0,0.0,191898.68333333332,2368.3333333333335,185653.28333333333,2473.1666666666665,0,1,0,0
1459,2019-12-30,월요일,229364.9,2479.0,174416.05000000002,2461.6666666666665,183157.36666666667,2415.0,0,1,0,0
1460,2019-12-31,화요일,189713.2,2360.0,174416.05000000002,2461.6666666666665,183157.36666666667,2415.0,0,1,0,0
1461,2020-01-01,수요일,390.0,1995.0,174416.05000000002,2461.6666666666665,183157.36666666667,2415.0,0,1,0,0
1462,2020-01-02,목요일,24946.0,2208.0,174416.05000000002,2461.6666666666665,183157.36666666667,2415.0,0,1,0,0
1463,2020-01-03,금요일,290136.1,2437.0,174416.05000000002,2461.6666666666665,183157.36666666667,2415.0,0,1,0,0
1464,2020-01-04,토요일,131631.4,2500.0,174416.05000000002,2461.6666666666665,183157.36666666667,2415.0,0,1,0,0
1465,2020-01-05,일요일,0.0,0.0,174416.05000000002,2461.6666666666665,183157.36666666667,2415.0,0,1,0,0
1466,2020-01-06,월요일,211285.3,2532.0,144363.6,2329.8333333333335,159389.82499999998,2395.75,0,1,0,0
1467,2020-01-07,화요일,155575.4,2455.0,144363.6,2329.8333333333335,159389.82499999998,2395.75,0,1,0,0
1468,2020-01-08,수요일,126560.1,2789.0,144363.6,2329.8333333333335,159389.82499999998,2395.75,0,1,0,0
1469,2020-01-09,목요일,85578.0,2910.0,144363.6,2329.8333333333335,159389.82499999998,2395.75,0,1,0,0
1470,2020-01-10,금요일,164955.5,2998.0,144363.6,2329.8333333333335,159389.82499999998,2395.75,0,1,0,0
1471,2020-01-11,토요일,115404.0,3320.0,144363.6,2329.8333333333335,159389.82499999998,2395.75,0,1,0,0
1472,2020-01-12,일요일,0.0,0.0,144363.6,2329.8333333333335,159389.82499999998,2395.75,0,1,0,0
1473,2020-01-13,월요일,224164.1,3419.0,143226.38333333333,2834.0,143794.99166666667,2581.9166666666665,0,1,0,0
1474,2020-01-14,화요일,175483.2,3462.0,143226.38333333333,2834.0,143794.99166666667,2581.9166666666665,0,1,0,0
1475,2020-01-15,수요일,159865.4,3270.0,143226.38333333333,2834.0,143794.99166666667,2581.9166666666665,0,1,0,0
1476,2020-01-16,목요일,123709.6,3204.0,143226.38333333333,2834.0,143794.99166666667,2581.9166666666665,0,1,0,0
1477,2020-01-17,금요일,226354.5,2942.0,143226.38333333333,2834.0,143794.99166666667,2581.9166666666665,0,1,0,0
1478,2020-01-18,토요일,128486.7,2828.0,143226.38333333333,2834.0,143794.99166666667,2581.9166666666665,0,1,0,0
1479,2020-01-19,일요일,3055.0,2946.0,143226.38333333333,2834.0,143794.99166666667,2581.9166666666665,0,1,0,0
1480,2020-01-20,월요일,263189.9,2796.0,148731.2142857143,3153.0,146190.52307692307,3005.769230769231,0,1,0,0
1481,2020-01-21,화요일,166236.7,2793.0,148731.2142857143,3153.0,146190.52307692307,3005.769230769231,0,1,0,0
1482,2020-01-22,수요일,167177.7,2866.0,148731.2142857143,3153.0,146190.52307692307,3005.769230769231,0,1,0,0
1483,2020-01-23,목요일,224703.0,2305.0,148731.2142857143,3153.0,146190.52307692307,3005.769230769231,0,1,0,0
1484,2020-01-24,금요일,85457.5,2055.0,148731.2142857143,3153.0,146190.52307692307,3005.769230769231,0,1,0,0
1485,2020-01-25,토요일,0.0,0.0,148731.2142857143,3153.0,146190.52307692307,3005.769230769231,0,1,0,0
1486,2020-01-26,일요일,0.0,0.0,148731.2142857143,3153.0,146190.52307692307,3005.769230769231,0,1,0,0
1487,2020-01-27,월요일,370.0,1884.0,181352.96000000002,2563.0,162323.6083333333,2907.1666666666665,0,1,0,0
1488,2020-01-28,화요일,193784.7,2451.0,181352.96000000002,2563.0,162323.6083333333,2907.1666666666665,0,1,0,0
1489,2020-01-29,수요일,289896.9,2404.0,181352.96000000002,2563.0,162323.6083333333,2907.1666666666665,0,1,0,0
1490,2020-01-30,목요일,162502.0,2416.0,181352.96000000002,2563.0,162323.6083333333,2907.1666666666665,0,1,0,0
1491,2020-01-31,금요일,219090.3,2601.0,181352.96000000002,2563.0,162323.6083333333,2907.1666666666665,0,1,0,0
1492,2020-02-01,토요일,166396.1,2731.0,181352.96000000002,2563.0,162323.6083333333,2907.1666666666665,0,1,0,0
1493,2020-02-02,일요일,0.0,0.0,181352.96000000002,2563.0,162323.6083333333,2907.1666666666665,0,1,0,0
1494,2020-02-03,월요일,258996.7,2731.0,172006.6666666667,2414.5,176254.9818181818,2482.0,0,1,0,0
1495,2020-02-04,화요일,197995.9,2836.0,172006.6666666667,2414.5,176254.9818181818,2482.0,0,1,0,0
1496,2020-02-05,수요일,174403.8,2825.0,172006.6666666667,2414.5,176254.9818181818,2482.0,0,1,0,0
1497,2020-02-06,목요일,127856.7,2884.0,172006.6666666667,2414.5,176254.9818181818,2482.0,0,1,0,0
1498,2020-02-07,금요일,239590.1,2894.0,172006.6666666667,2414.5,176254.9818181818,2482.0,0,1,0,0
1499,2020-02-08,토요일,161032.0,2895.0,172006.6666666667,2414.5,176254.9818181818,2482.0,0,1,0,0
1500,2020-02-09,일요일,0.0,0.0,172006.6666666667,2414.5,176254.9818181818,2482.0,0,1,0,0
1501,2020-02-10,월요일,285919.3,2931.0,193312.5333333333,2844.1666666666665,182659.6,2629.3333333333335,0,1,0,0
1502,2020-02-11,화요일,219998.0,2906.0,193312.5333333333,2844.1666666666665,182659.6,2629.3333333333335,0,1,0,0
1503,2020-02-12,수요일,191217.6,3059.0,193312.5333333333,2844.1666666666665,182659.6,2629.3333333333335,0,1,0,0
1504,2020-02-13,목요일,140818.9,3102.0,193312.5333333333,2844.1666666666665,182659.6,2629.3333333333335,0,1,0,0
1505,2020-02-14,금요일,262181.1,3165.0,193312.5333333333,2844.1666666666665,182659.6,2629.3333333333335,0,1,0,0
1506,2020-02-15,토요일,216492.5,3186.0,193312.5333333333,2844.1666666666665,182659.6,2629.3333333333335,0,1,0,0
1507,2020-02-16,일요일,0.0,0.0,193312.5333333333,2844.1666666666665,182659.6,2629.3333333333335,0,1,0,0
1508,2020-02-17,월요일,350099.2,3155.0,219437.9,3058.1666666666665,206375.21666666665,2951.1666666666665,0,1,0,0
1509,2020-02-18,화요일,220177.1,2912.0,219437.9,3058.1666666666665,206375.21666666665,2951.1666666666665,0,1,0,0
1510,2020-02-19,수요일,259571.4,3087.0,219437.9,3058.1666666666665,206375.21666666665,2951.1666666666665,0,1,0,0
1511,2020-02-20,목요일,200319.8,2935.0,219437.9,3058.1666666666665,206375.21666666665,2951.1666666666665,0,1,0,0
1512,2020-02-21,금요일,300564.1,3089.0,219437.9,3058.1666666666665,206375.21666666665,2951.1666666666665,0,1,0,0
1513,2020-02-22,토요일,262652.5,2946.0,219437.9,3058.1666666666665,206375.21666666665,2951.1666666666665,0,1,0,0
1514,2020-02-23,일요일,0.0,0.0,219437.9,3058.1666666666665,206375.21666666665,2951.1666666666665,0,1,0,0
1515,2020-02-24,월요일,404141.9,3097.0,265564.01666666666,3020.6666666666665,242500.95833333334,3039.4166666666665,0,1,0,0
1516,2020-02-25,화요일,245943.2,3079.0,265564.01666666666,3020.6666666666665,242500.95833333334,3039.4166666666665,0,1,0,0
1517,2020-02-26,수요일,255336.8,3168.0,265564.01666666666,3020.6666666666665,242500.95833333334,3039.4166666666665,0,1,0,0
1518,2020-02-27,목요일,214217.1,3277.0,265564.01666666666,3020.6666666666665,242500.95833333334,3039.4166666666665,0,1,0,0
1519,2020-02-28,금요일,291060.1,3401.0,265564.01666666666,3020.6666666666665,242500.95833333334,3039.4166666666665,0,1,0,0
1520,2020-02-29,토요일,257691.5,3394.0,265564.01666666666,3020.6666666666665,242500.95833333334,3039.4166666666665,0,1,0,0
1521,2020-03-01,일요일,0.0,0.0,265564.01666666666,3020.6666666666665,242500.95833333334,3039.4166666666665,0,0,1,0
1522,2020-03-02,월요일,347321.9,3445.0,278065.10000000003,3236.0,271814.55833333335,3128.3333333333335,0,0,1,0
1523,2020-03-03,화요일,233623.9,3517.0,278065.10000000003,3236.0,271814.55833333335,3128.3333333333335,0,0,1,0
1524,2020-03-04,수요일,240711.0,3667.0,278065.10000000003,3236.0,271814.55833333335,3128.3333333333335,0,0,1,0
1525,2020-03-05,목요일,202146.4,3847.0,278065.10000000003,3236.0,271814.55833333335,3128.3333333333335,0,0,1,0
1526,2020-03-06,금요일,321416.5,3721.0,278065.10000000003,3236.0,271814.55833333335,3128.3333333333335,0,0,1,0
1527,2020-03-07,토요일,257813.3,3832.0,278065.10000000003,3236.0,271814.55833333335,3128.3333333333335,0,0,1,0
1528,2020-03-08,일요일,0.0,0.0,278065.10000000003,3236.0,271814.55833333335,3128.3333333333335,0,0,1,0
1529,2020-03-09,월요일,395589.3,3781.0,267172.1666666667,3671.5,272618.6333333333,3453.75,0,0,1,0
1530,2020-03-10,화요일,259948.7,3816.0,267172.1666666667,3671.5,272618.6333333333,3453.75,0,0,1,0
1531,2020-03-11,수요일,268085.8,3922.0,267172.1666666667,3671.5,272618.6333333333,3453.75,0,0,1,0
1532,2020-03-12,목요일,206617.4,3974.0,267172.1666666667,3671.5,272618.6333333333,3453.75,0,0,1,0
1533,2020-03-13,금요일,323383.4,4136.0,267172.1666666667,3671.5,272618.6333333333,3453.75,0,0,1,0
1534,2020-03-14,토요일,293149.8,4015.0,267172.1666666667,3671.5,272618.6333333333,3453.75,0,0,1,0
1535,2020-03-15,일요일,0.0,0.0,267172.1666666667,3671.5,272618.6333333333,3453.75,0,0,1,0
1536,2020-03-16,월요일,492300.4,3916.0,291129.0666666667,3940.6666666666665,279150.61666666664,3806.0833333333335,0,0,1,0
1537,2020-03-17,화요일,316239.3,3725.0,291129.0666666667,3940.6666666666665,279150.61666666664,3806.0833333333335,0,0,1,0
1538,2020-03-18,수요일,324519.7,3721.0,291129.0666666667,3940.6666666666665,279150.61666666664,3806.0833333333335,0,0,1,0
1539,2020-03-19,목요일,284101.7,4009.0,291129.0666666667,3940.6666666666665,279150.61666666664,3806.0833333333335,0,0,1,0
1540,2020-03-20,금요일,413685.1,3568.0,291129.0666666667,3940.6666666666665,279150.61666666664,3806.0833333333335,0,0,1,0
1541,2020-03-21,토요일,361281.8,3626.0,291129.0666666667,3940.6666666666665,279150.61666666664,3806.0833333333335,0,0,1,0
1542,2020-03-22,일요일,0.0,0.0,291129.0666666667,3940.6666666666665,279150.61666666664,3806.0833333333335,0,0,1,0
1543,2020-03-23,월요일,580112.1,3463.0,365354.66666666657,3760.8333333333335,328241.8666666667,3850.75,0,0,1,0
1544,2020-03-24,화요일,358316.8,3476.0,365354.66666666657,3760.8333333333335,328241.8666666667,3850.75,0,0,1,0
1545,2020-03-25,수요일,395979.2,3519.0,365354.66666666657,3760.8333333333335,328241.8666666667,3850.75,0,0,1,0
1546,2020-03-26,목요일,350237.4,3348.0,365354.66666666657,3760.8333333333335,328241.8666666667,3850.75,0,0,1,0
1547,2020-03-27,금요일,436484.3,3399.0,365354.66666666657,3760.8333333333335,328241.8666666667,3850.75,0,0,1,0
1548,2020-03-28,토요일,361772.5,3462.0,365354.66666666657,3760.8333333333335,328241.8666666667,3850.75,0,0,1,0
1549,2020-03-29,일요일,0.0,0.0,365354.66666666657,3760.8333333333335,328241.8666666667,3850.75,0,0,1,0
1550,2020-03-30,월요일,558161.3,3432.0,413817.05,3444.5,389585.85833333334,3602.6666666666665,0,0,1,0
1551,2020-03-31,화요일,351364.4,3528.0,413817.05,3444.5,389585.85833333334,3602.6666666666665,0,0,1,0
1552,2020-04-01,수요일,377426.7,3385.0,413817.05,3444.5,389585.85833333334,3602.6666666666665,0,0,1,0
1553,2020-04-02,목요일,299734.9,3623.0,413817.05,3444.5,389585.85833333334,3602.6666666666665,0,0,1,0
1554,2020-04-03,금요일,433729.2,3536.0,413817.05,3444.5,389585.85833333334,3602.6666666666665,0,0,1,0
1555,2020-04-04,토요일,407770.0,3713.0,413817.05,3444.5,389585.85833333334,3602.6666666666665,0,0,1,0
1556,2020-04-05,일요일,0.0,0.0,413817.05,3444.5,389585.85833333334,3602.6666666666665,0,0,1,0
1557,2020-04-06,월요일,589012.3,3651.0,404697.75,3536.1666666666665,409257.39999999997,3490.3333333333335,0,0,1,0
1558,2020-04-07,화요일,380802.3,3685.0,404697.75,3536.1666666666665,409257.39999999997,3490.3333333333335,0,0,1,0
1559,2020-04-08,수요일,477656.0,3579.0,404697.75,3536.1666666666665,409257.39999999997,3490.3333333333335,0,0,1,0
