,date,요일,대파_거래량(kg),대파_가격(원/kg),대파_거래량의_1주전_평균,대파_가격의_1주전_평균,대파_거래량의_2주전_평균,대파_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
1357,2019-09-19,목요일,717875.5,1332.0,723109.1749999999,1607.5,686315.6545454547,1410.6363636363637,1,0,0,0
1358,2019-09-20,금요일,734867.0,1237.0,723109.1749999999,1607.5,686315.6545454547,1410.6363636363637,1,0,0,0
1359,2019-09-21,토요일,631979.0,1360.0,723109.1749999999,1607.5,686315.6545454547,1410.6363636363637,1,0,0,0
1360,2019-09-22,일요일,0.0,0.0,723109.1749999999,1607.5,686315.6545454547,1410.6363636363637,1,0,0,0
1361,2019-09-23,월요일,605626.8,2042.0,728097.5333333333,1373.5,726102.19,1467.1,1,0,0,0
1362,2019-09-24,화요일,606138.2,1622.0,728097.5333333333,1373.5,726102.19,1467.1,1,0,0,0
1363,2019-09-25,수요일,730010.9,1312.0,728097.5333333333,1373.5,726102.19,1467.1,1,0,0,0
1364,2019-09-26,목요일,761311.1,1268.0,728097.5333333333,1373.5,726102.19,1467.1,1,0,0,0
1365,2019-09-27,금요일,773912.0,1205.0,728097.5333333333,1373.5,726102.19,1467.1,1,0,0,0
1366,2019-09-28,토요일,746447.0,1128.0,728097.5333333333,1373.5,726102.19,1467.1,1,0,0,0
1367,2019-09-29,일요일,0.0,0.0,728097.5333333333,1373.5,726102.19,1467.1,1,0,0,0
1368,2019-09-30,월요일,749953.0,1255.0,703907.6666666666,1429.5,716002.6,1401.5,1,0,0,0
1369,2019-10-01,화요일,694302.2,1210.0,703907.6666666666,1429.5,716002.6,1401.5,1,0,0,0
1370,2019-10-02,수요일,671572.6,1345.0,703907.6666666666,1429.5,716002.6,1401.5,1,0,0,0
1371,2019-10-03,목요일,609275.2,1439.0,703907.6666666666,1429.5,716002.6,1401.5,1,0,0,0
1372,2019-10-04,금요일,551353.4,1494.0,703907.6666666666,1429.5,716002.6,1401.5,1,0,0,0
1373,2019-10-05,토요일,632629.5,1342.0,703907.6666666666,1429.5,716002.6,1401.5,1,0,0,0
1374,2019-10-06,일요일,0.0,0.0,703907.6666666666,1429.5,716002.6,1401.5,1,0,0,0
1375,2019-10-07,월요일,758546.0,1501.0,651514.3166666667,1347.5,677710.9916666667,1388.5,1,0,0,0
1376,2019-10-08,화요일,625981.9,1581.0,651514.3166666667,1347.5,677710.9916666667,1388.5,1,0,0,0
1377,2019-10-09,수요일,640407.8,1526.0,651514.3166666667,1347.5,677710.9916666667,1388.5,1,0,0,0
1378,2019-10-10,목요일,744557.9,1459.0,651514.3166666667,1347.5,677710.9916666667,1388.5,1,0,0,0
1379,2019-10-11,금요일,751020.3,1427.0,651514.3166666667,1347.5,677710.9916666667,1388.5,1,0,0,0
1380,2019-10-12,토요일,769464.5,1294.0,651514.3166666667,1347.5,677710.9916666667,1388.5,1,0,0,0
1381,2019-10-13,일요일,0.0,0.0,651514.3166666667,1347.5,677710.9916666667,1388.5,1,0,0,0
1382,2019-10-14,월요일,823797.7,1354.0,714996.4,1464.6666666666667,683255.3583333334,1406.0833333333333,1,0,0,0
1383,2019-10-15,화요일,788230.6,1277.0,714996.4,1464.6666666666667,683255.3583333334,1406.0833333333333,1,0,0,0
1384,2019-10-16,수요일,763333.6,1210.0,714996.4,1464.6666666666667,683255.3583333334,1406.0833333333333,1,0,0,0
1385,2019-10-17,목요일,738502.7,1121.0,714996.4,1464.6666666666667,683255.3583333334,1406.0833333333333,1,0,0,0
1386,2019-10-18,금요일,710411.9,1169.0,714996.4,1464.6666666666667,683255.3583333334,1406.0833333333333,1,0,0,0
1387,2019-10-19,토요일,684012.0,1219.0,714996.4,1464.6666666666667,683255.3583333334,1406.0833333333333,1,0,0,0
1388,2019-10-20,일요일,0.0,0.0,714996.4,1464.6666666666667,683255.3583333334,1406.0833333333333,1,0,0,0
1389,2019-10-21,월요일,768069.9,1274.0,751381.4166666666,1225.0,733188.9083333333,1344.8333333333333,1,0,0,0
1390,2019-10-22,화요일,774302.5,1299.0,751381.4166666666,1225.0,733188.9083333333,1344.8333333333333,1,0,0,0
1391,2019-10-23,수요일,772738.0,1171.0,751381.4166666666,1225.0,733188.9083333333,1344.8333333333333,1,0,0,0
1392,2019-10-24,목요일,727257.2,1117.0,751381.4166666666,1225.0,733188.9083333333,1344.8333333333333,1,0,0,0
1393,2019-10-25,금요일,724730.1,1081.0,751381.4166666666,1225.0,733188.9083333333,1344.8333333333333,1,0,0,0
1394,2019-10-26,토요일,680638.3,1074.0,751381.4166666666,1225.0,733188.9083333333,1344.8333333333333,1,0,0,0
1395,2019-10-27,일요일,0.0,0.0,751381.4166666666,1225.0,733188.9083333333,1344.8333333333333,1,0,0,0
1396,2019-10-28,월요일,719856.9,1200.0,741289.3333333334,1169.3333333333333,746335.375,1197.1666666666667,1,0,0,0
1397,2019-10-29,화요일,668643.7,1312.0,741289.3333333334,1169.3333333333333,746335.375,1197.1666666666667,1,0,0,0
1398,2019-10-30,수요일,639338.3,1345.0,741289.3333333334,1169.3333333333333,746335.375,1197.1666666666667,1,0,0,0
1399,2019-10-31,목요일,654520.3,1298.0,741289.3333333334,1169.3333333333333,746335.375,1197.1666666666667,1,0,0,0
1400,2019-11-01,금요일,691269.4,1302.0,741289.3333333334,1169.3333333333333,746335.375,1197.1666666666667,1,0,0,0
1401,2019-11-02,토요일,638119.4,1320.0,741289.3333333334,1169.3333333333333,746335.375,1197.1666666666667,1,0,0,0
1402,2019-11-03,일요일,0.0,0.0,741289.3333333334,1169.3333333333333,746335.375,1197.1666666666667,1,0,0,0
1403,2019-11-04,월요일,811851.3,1268.0,668624.6666666666,1296.1666666666667,704957.0,1232.75,1,0,0,0
1404,2019-11-05,화요일,797288.3,1178.0,668624.6666666666,1296.1666666666667,704957.0,1232.75,1,0,0,0
1405,2019-11-06,수요일,744736.8,1108.0,668624.6666666666,1296.1666666666667,704957.0,1232.75,1,0,0,0
1406,2019-11-07,목요일,728276.7,1086.0,668624.6666666666,1296.1666666666667,704957.0,1232.75,1,0,0,0
1407,2019-11-08,금요일,723165.5,1063.0,668624.6666666666,1296.1666666666667,704957.0,1232.75,1,0,0,0
1408,2019-11-09,토요일,685107.2,1058.0,668624.6666666666,1296.1666666666667,704957.0,1232.75,1,0,0,0
1409,2019-11-10,일요일,0.0,0.0,668624.6666666666,1296.1666666666667,704957.0,1232.75,1,0,0,0
1410,2019-11-11,월요일,790215.8,1137.0,748404.3000000002,1126.8333333333333,708514.4833333333,1211.5,1,0,0,0
1411,2019-11-12,화요일,747967.0,1187.0,748404.3000000002,1126.8333333333333,708514.4833333333,1211.5,1,0,0,0
1412,2019-11-13,수요일,746571.2,1160.0,748404.3000000002,1126.8333333333333,708514.4833333333,1211.5,1,0,0,0
1413,2019-11-14,목요일,653639.9,1186.0,748404.3000000002,1126.8333333333333,708514.4833333333,1211.5,1,0,0,0
1414,2019-11-15,금요일,685867.8,1261.0,748404.3000000002,1126.8333333333333,708514.4833333333,1211.5,1,0,0,0
1415,2019-11-16,토요일,696211.4,1340.0,748404.3000000002,1126.8333333333333,708514.4833333333,1211.5,1,0,0,0
1416,2019-11-17,일요일,0.0,0.0,748404.3000000002,1126.8333333333333,708514.4833333333,1211.5,1,0,0,0
1417,2019-11-18,월요일,795308.6,1307.0,720078.8500000001,1211.8333333333333,734241.5750000001,1169.3333333333333,1,0,0,0
1418,2019-11-19,화요일,697803.1,1388.0,720078.8500000001,1211.8333333333333,734241.5750000001,1169.3333333333333,1,0,0,0
1419,2019-11-20,수요일,738620.5,1334.0,720078.8500000001,1211.8333333333333,734241.5750000001,1169.3333333333333,1,0,0,0
1420,2019-11-21,목요일,737947.8,1284.0,720078.8500000001,1211.8333333333333,734241.5750000001,1169.3333333333333,1,0,0,0
1421,2019-11-22,금요일,699350.2,1375.0,720078.8500000001,1211.8333333333333,734241.5750000001,1169.3333333333333,1,0,0,0
1422,2019-11-23,토요일,812435.4,1272.0,720078.8500000001,1211.8333333333333,734241.5750000001,1169.3333333333333,1,0,0,0
1423,2019-11-24,일요일,0.0,0.0,720078.8500000001,1211.8333333333333,734241.5750000001,1169.3333333333333,1,0,0,0
1424,2019-11-25,월요일,1023215.9,1144.0,746910.9333333335,1326.6666666666667,733494.8916666666,1269.25,1,0,0,0
1425,2019-11-26,화요일,815502.6,1113.0,746910.9333333335,1326.6666666666667,733494.8916666666,1269.25,1,0,0,0
1426,2019-11-27,수요일,810056.7,1046.0,746910.9333333335,1326.6666666666667,733494.8916666666,1269.25,1,0,0,0
1427,2019-11-28,목요일,768249.5,1036.0,746910.9333333335,1326.6666666666667,733494.8916666666,1269.25,1,0,0,0
1428,2019-11-29,금요일,746248.0,985.0,746910.9333333335,1326.6666666666667,733494.8916666666,1269.25,1,0,0,0
1429,2019-11-30,토요일,751101.1,990.0,746910.9333333335,1326.6666666666667,733494.8916666666,1269.25,1,0,0,0
1430,2019-12-01,일요일,0.0,0.0,746910.9333333335,1326.6666666666667,733494.8916666666,1269.25,0,1,0,0
1431,2019-12-02,월요일,758534.1,1076.0,819062.2999999999,1052.3333333333333,782986.6166666667,1189.5,0,1,0,0
1432,2019-12-03,화요일,674550.5,1202.0,819062.2999999999,1052.3333333333333,782986.6166666667,1189.5,0,1,0,0
1433,2019-12-04,수요일,742938.4,1171.0,819062.2999999999,1052.3333333333333,782986.6166666667,1189.5,0,1,0,0
1434,2019-12-05,목요일,715703.9,1161.0,819062.2999999999,1052.3333333333333,782986.6166666667,1189.5,0,1,0,0
1435,2019-12-06,금요일,728535.5,1132.0,819062.2999999999,1052.3333333333333,782986.6166666667,1189.5,0,1,0,0
1436,2019-12-07,토요일,695216.4,1123.0,819062.2999999999,1052.3333333333333,782986.6166666667,1189.5,0,1,0,0
1437,2019-12-08,일요일,0.0,0.0,819062.2999999999,1052.3333333333333,782986.6166666667,1189.5,0,1,0,0
1438,2019-12-09,월요일,819866.5,1164.0,719246.4666666667,1144.1666666666667,769154.3833333333,1098.25,0,1,0,0
1439,2019-12-10,화요일,705386.8,1204.0,719246.4666666667,1144.1666666666667,769154.3833333333,1098.25,0,1,0,0
1440,2019-12-11,수요일,743438.2,1164.0,719246.4666666667,1144.1666666666667,769154.3833333333,1098.25,0,1,0,0
1441,2019-12-12,목요일,803746.7,1111.0,719246.4666666667,1144.1666666666667,769154.3833333333,1098.25,0,1,0,0
1442,2019-12-13,금요일,766940.8,1062.0,719246.4666666667,1144.1666666666667,769154.3833333333,1098.25,0,1,0,0
1443,2019-12-14,토요일,773592.3,990.0,719246.4666666667,1144.1666666666667,769154.3833333333,1098.25,0,1,0,0
1444,2019-12-15,일요일,0.0,0.0,719246.4666666667,1144.1666666666667,769154.3833333333,1098.25,0,1,0,0
1445,2019-12-16,월요일,911751.2,979.0,768828.5499999999,1115.8333333333333,744037.5083333333,1130.0,0,1,0,0
1446,2019-12-17,화요일,744780.2,1002.0,768828.5499999999,1115.8333333333333,744037.5083333333,1130.0,0,1,0,0
1447,2019-12-18,수요일,707731.5,1041.0,768828.5499999999,1115.8333333333333,744037.5083333333,1130.0,0,1,0,0
1448,2019-12-19,목요일,725570.9,1055.0,768828.5499999999,1115.8333333333333,744037.5083333333,1130.0,0,1,0,0
1449,2019-12-20,금요일,728287.8,1083.0,768828.5499999999,1115.8333333333333,744037.5083333333,1130.0,0,1,0,0
1450,2019-12-21,토요일,761561.7,1072.0,768828.5499999999,1115.8333333333333,744037.5083333333,1130.0,0,1,0,0
1451,2019-12-22,일요일,0.0,0.0,768828.5499999999,1115.8333333333333,744037.5083333333,1130.0,0,1,0,0
1452,2019-12-23,월요일,899604.9,1023.0,763280.5499999999,1038.6666666666667,766054.5499999999,1077.25,0,1,0,0
1453,2019-12-24,화요일,775863.0,1066.0,763280.5499999999,1038.6666666666667,766054.5499999999,1077.25,0,1,0,0
1454,2019-12-25,수요일,755776.7,1037.0,763280.5499999999,1038.6666666666667,766054.5499999999,1077.25,0,1,0,0
1455,2019-12-26,목요일,741932.8,1024.0,763280.5499999999,1038.6666666666667,766054.5499999999,1077.25,0,1,0,0
1456,2019-12-27,금요일,732641.9,1029.0,763280.5499999999,1038.6666666666667,766054.5499999999,1077.25,0,1,0,0
1457,2019-12-28,토요일,715429.6,1120.0,763280.5499999999,1038.6666666666667,766054.5499999999,1077.25,0,1,0,0
1458,2019-12-29,일요일,0.0,0.0,763280.5499999999,1038.6666666666667,766054.5499999999,1077.25,0,1,0,0
1459,2019-12-30,월요일,914340.8,1319.0,770208.1499999999,1049.8333333333333,766744.35,1044.25,0,1,0,0
1460,2019-12-31,화요일,817937.9,1470.0,770208.1499999999,1049.8333333333333,766744.35,1044.25,0,1,0,0
1461,2020-01-01,수요일,0.0,0.0,770208.1499999999,1049.8333333333333,766744.35,1044.25,0,1,0,0
1462,2020-01-02,목요일,86818.8,1188.0,770208.1499999999,1049.8333333333333,766744.35,1044.25,0,1,0,0
1463,2020-01-03,금요일,1080778.3,1220.0,770208.1499999999,1049.8333333333333,766744.35,1044.25,0,1,0,0
1464,2020-01-04,토요일,920801.1,1190.0,770208.1499999999,1049.8333333333333,766744.35,1044.25,0,1,0,0
1465,2020-01-05,일요일,0.0,0.0,770208.1499999999,1049.8333333333333,766744.35,1044.25,0,1,0,0
1466,2020-01-06,월요일,1027219.9,1218.0,764135.3800000001,1277.4,767447.7999999999,1153.2727272727273,0,1,0,0
1467,2020-01-07,화요일,822903.8,1356.0,764135.3800000001,1277.4,767447.7999999999,1153.2727272727273,0,1,0,0
1468,2020-01-08,수요일,885660.4,1187.0,764135.3800000001,1277.4,767447.7999999999,1153.2727272727273,0,1,0,0
1469,2020-01-09,목요일,782668.0,1027.0,764135.3800000001,1277.4,767447.7999999999,1153.2727272727273,0,1,0,0
1470,2020-01-10,금요일,835118.5,972.0,764135.3800000001,1277.4,767447.7999999999,1153.2727272727273,0,1,0,0
1471,2020-01-11,토요일,852276.0,957.0,764135.3800000001,1277.4,767447.7999999999,1153.2727272727273,0,1,0,0
1472,2020-01-12,일요일,973.0,714.0,764135.3800000001,1277.4,767447.7999999999,1153.2727272727273,0,1,0,0
1473,2020-01-13,월요일,1019323.5,981.0,743831.3714285714,1061.5714285714287,752291.375,1151.5,0,1,0,0
1474,2020-01-14,화요일,898157.7,955.0,743831.3714285714,1061.5714285714287,752291.375,1151.5,0,1,0,0
1475,2020-01-15,수요일,917561.3,950.0,743831.3714285714,1061.5714285714287,752291.375,1151.5,0,1,0,0
1476,2020-01-16,목요일,845449.8,971.0,743831.3714285714,1061.5714285714287,752291.375,1151.5,0,1,0,0
1477,2020-01-17,금요일,910383.5,947.0,743831.3714285714,1061.5714285714287,752291.375,1151.5,0,1,0,0
1478,2020-01-18,토요일,895702.5,904.0,743831.3714285714,1061.5714285714287,752291.375,1151.5,0,1,0,0
1479,2020-01-19,일요일,16307.6,1136.0,743831.3714285714,1061.5714285714287,752291.375,1151.5,0,1,0,0
1480,2020-01-20,월요일,1132656.4,890.0,786126.5571428571,977.7142857142857,764978.9642857143,1019.6428571428571,0,1,0,0
1481,2020-01-21,화요일,959895.1,986.0,786126.5571428571,977.7142857142857,764978.9642857143,1019.6428571428571,0,1,0,0
1482,2020-01-22,수요일,1047958.1,999.0,786126.5571428571,977.7142857142857,764978.9642857143,1019.6428571428571,0,1,0,0
1483,2020-01-23,목요일,1050379.2,942.0,786126.5571428571,977.7142857142857,764978.9642857143,1019.6428571428571,0,1,0,0
1484,2020-01-24,금요일,324203.1,739.0,786126.5571428571,977.7142857142857,764978.9642857143,1019.6428571428571,0,1,0,0
1485,2020-01-25,토요일,0.0,0.0,786126.5571428571,977.7142857142857,764978.9642857143,1019.6428571428571,0,1,0,0
1486,2020-01-26,일요일,0.0,0.0,786126.5571428571,977.7142857142857,764978.9642857143,1019.6428571428571,0,1,0,0
1487,2020-01-27,월요일,2000.0,880.0,903018.3799999999,911.2,834831.483333333,950.0,0,1,0,0
1488,2020-01-28,화요일,749083.8,800.0,903018.3799999999,911.2,834831.483333333,950.0,0,1,0,0
1489,2020-01-29,수요일,821255.1,755.0,903018.3799999999,911.2,834831.483333333,950.0,0,1,0,0
1490,2020-01-30,목요일,720758.5,694.0,903018.3799999999,911.2,834831.483333333,950.0,0,1,0,0
1491,2020-01-31,금요일,712446.9,650.0,903018.3799999999,911.2,834831.483333333,950.0,0,1,0,0
1492,2020-02-01,토요일,581144.9,727.0,903018.3799999999,911.2,834831.483333333,950.0,0,1,0,0
1493,2020-02-02,일요일,0.0,0.0,903018.3799999999,911.2,834831.483333333,950.0,0,1,0,0
1494,2020-02-03,월요일,725947.6,927.0,597781.5333333333,751.0,736525.5545454546,823.8181818181819,0,1,0,0
1495,2020-02-04,화요일,629528.5,1085.0,597781.5333333333,751.0,736525.5545454546,823.8181818181819,0,1,0,0
1496,2020-02-05,수요일,649036.4,1110.0,597781.5333333333,751.0,736525.5545454546,823.8181818181819,0,1,0,0
1497,2020-02-06,목요일,706653.3,992.0,597781.5333333333,751.0,736525.5545454546,823.8181818181819,0,1,0,0
1498,2020-02-07,금요일,803448.1,799.0,597781.5333333333,751.0,736525.5545454546,823.8181818181819,0,1,0,0
1499,2020-02-08,토요일,662584.2,854.0,597781.5333333333,751.0,736525.5545454546,823.8181818181819,0,1,0,0
1500,2020-02-09,일요일,0.0,0.0,597781.5333333333,751.0,736525.5545454546,823.8181818181819,0,1,0,0
1501,2020-02-10,월요일,936440.8,791.0,696199.6833333332,961.1666666666666,646990.6083333333,856.0833333333334,0,1,0,0
1502,2020-02-11,화요일,781751.5,811.0,696199.6833333332,961.1666666666666,646990.6083333333,856.0833333333334,0,1,0,0
1503,2020-02-12,수요일,787440.7,774.0,696199.6833333332,961.1666666666666,646990.6083333333,856.0833333333334,0,1,0,0
1504,2020-02-13,목요일,737504.2,774.0,696199.6833333332,961.1666666666666,646990.6083333333,856.0833333333334,0,1,0,0
1505,2020-02-14,금요일,769120.2,740.0,696199.6833333332,961.1666666666666,646990.6083333333,856.0833333333334,0,1,0,0
1506,2020-02-15,토요일,747300.0,680.0,696199.6833333332,961.1666666666666,646990.6083333333,856.0833333333334,0,1,0,0
1507,2020-02-16,일요일,0.0,0.0,696199.6833333332,961.1666666666666,646990.6083333333,856.0833333333334,0,1,0,0
1508,2020-02-17,월요일,880749.0,804.0,793259.5666666668,761.6666666666666,744729.625,861.4166666666666,0,1,0,0
1509,2020-02-18,화요일,694508.3,909.0,793259.5666666668,761.6666666666666,744729.625,861.4166666666666,0,1,0,0
1510,2020-02-19,수요일,719398.1,887.0,793259.5666666668,761.6666666666666,744729.625,861.4166666666666,0,1,0,0
1511,2020-02-20,목요일,730138.8,859.0,793259.5666666668,761.6666666666666,744729.625,861.4166666666666,0,1,0,0
1512,2020-02-21,금요일,768794.0,830.0,793259.5666666668,761.6666666666666,744729.625,861.4166666666666,0,1,0,0
1513,2020-02-22,토요일,777736.5,876.0,793259.5666666668,761.6666666666666,744729.625,861.4166666666666,0,1,0,0
1514,2020-02-23,일요일,0.0,0.0,793259.5666666668,761.6666666666666,744729.625,861.4166666666666,0,1,0,0
1515,2020-02-24,월요일,1031443.9,794.0,761887.4500000001,860.8333333333334,777573.5083333333,811.25,0,1,0,0
1516,2020-02-25,화요일,810124.2,848.0,761887.4500000001,860.8333333333334,777573.5083333333,811.25,0,1,0,0
1517,2020-02-26,수요일,793979.3,852.0,761887.4500000001,860.8333333333334,777573.5083333333,811.25,0,1,0,0
1518,2020-02-27,목요일,750234.5,846.0,761887.4500000001,860.8333333333334,777573.5083333333,811.25,0,1,0,0
1519,2020-02-28,금요일,787516.2,799.0,761887.4500000001,860.8333333333334,777573.5083333333,811.25,0,1,0,0
1520,2020-02-29,토요일,706885.8,728.0,761887.4500000001,860.8333333333334,777573.5083333333,811.25,0,1,0,0
1521,2020-03-01,일요일,0.0,0.0,761887.4500000001,860.8333333333334,777573.5083333333,811.25,0,0,1,0
1522,2020-03-02,월요일,897654.9,762.0,813363.9833333334,811.1666666666666,787625.7166666668,836.0,0,0,1,0
1523,2020-03-03,화요일,805308.5,729.0,813363.9833333334,811.1666666666666,787625.7166666668,836.0,0,0,1,0
1524,2020-03-04,수요일,771401.3,719.0,813363.9833333334,811.1666666666666,787625.7166666668,836.0,0,0,1,0
1525,2020-03-05,목요일,672325.2,721.0,813363.9833333334,811.1666666666666,787625.7166666668,836.0,0,0,1,0
1526,2020-03-06,금요일,728689.0,729.0,813363.9833333334,811.1666666666666,787625.7166666668,836.0,0,0,1,0
1527,2020-03-07,토요일,662279.4,741.0,813363.9833333334,811.1666666666666,787625.7166666668,836.0,0,0,1,0
1528,2020-03-08,일요일,0.0,0.0,813363.9833333334,811.1666666666666,787625.7166666668,836.0,0,0,1,0
1529,2020-03-09,월요일,855712.3,749.0,756276.3833333334,733.5,784820.1833333335,772.3333333333334,0,0,1,0
1530,2020-03-10,화요일,725937.7,763.0,756276.3833333334,733.5,784820.1833333335,772.3333333333334,0,0,1,0
1531,2020-03-11,수요일,707919.8,769.0,756276.3833333334,733.5,784820.1833333335,772.3333333333334,0,0,1,0
1532,2020-03-12,목요일,692862.2,729.0,756276.3833333334,733.5,784820.1833333335,772.3333333333334,0,0,1,0
1533,2020-03-13,금요일,744552.3,687.0,756276.3833333334,733.5,784820.1833333335,772.3333333333334,0,0,1,0
1534,2020-03-14,토요일,725469.0,665.0,756276.3833333334,733.5,784820.1833333335,772.3333333333334,0,0,1,0
1535,2020-03-15,일요일,0.0,0.0,756276.3833333334,733.5,784820.1833333335,772.3333333333334,0,0,1,0
1536,2020-03-16,월요일,802129.3,768.0,742075.5499999999,727.0,749175.9666666668,730.25,0,0,1,0
1537,2020-03-17,화요일,749028.1,707.0,742075.5499999999,727.0,749175.9666666668,730.25,0,0,1,0
1538,2020-03-18,수요일,709423.7,677.0,742075.5499999999,727.0,749175.9666666668,730.25,0,0,1,0
1539,2020-03-19,목요일,714599.0,669.0,742075.5499999999,727.0,749175.9666666668,730.25,0,0,1,0
1540,2020-03-20,금요일,661774.7,694.0,742075.5499999999,727.0,749175.9666666668,730.25,0,0,1,0
1541,2020-03-21,토요일,746360.3,632.0,742075.5499999999,727.0,749175.9666666668,730.25,0,0,1,0
1542,2020-03-22,일요일,0.0,0.0,742075.5499999999,727.0,749175.9666666668,730.25,0,0,1,0
1543,2020-03-23,월요일,859249.5,685.0,730552.5166666666,691.1666666666666,736314.0333333333,709.0833333333334,0,0,1,0
1544,2020-03-24,화요일,707415.0,693.0,730552.5166666666,691.1666666666666,736314.0333333333,709.0833333333334,0,0,1,0
1545,2020-03-25,수요일,754585.3,673.0,730552.5166666666,691.1666666666666,736314.0333333333,709.0833333333334,0,0,1,0
1546,2020-03-26,목요일,635049.3,702.0,730552.5166666666,691.1666666666666,736314.0333333333,709.0833333333334,0,0,1,0
1547,2020-03-27,금요일,710525.3,649.0,730552.5166666666,691.1666666666666,736314.0333333333,709.0833333333334,0,0,1,0
1548,2020-03-28,토요일,603565.9,714.0,730552.5166666666,691.1666666666666,736314.0333333333,709.0833333333334,0,0,1,0
1549,2020-03-29,일요일,0.0,0.0,730552.5166666666,691.1666666666666,736314.0333333333,709.0833333333334,0,0,1,0
1550,2020-03-30,월요일,804033.9,719.0,711731.7166666667,686.0,721142.1166666666,688.5833333333334,0,0,1,0
1551,2020-03-31,화요일,775354.9,700.0,711731.7166666667,686.0,721142.1166666666,688.5833333333334,0,0,1,0
1552,2020-04-01,수요일,727905.3,660.0,711731.7166666667,686.0,721142.1166666666,688.5833333333334,0,0,1,0
1553,2020-04-02,목요일,705196.2,642.0,711731.7166666667,686.0,721142.1166666666,688.5833333333334,0,0,1,0
1554,2020-04-03,금요일,707700.1,649.0,711731.7166666667,686.0,721142.1166666666,688.5833333333334,0,0,1,0
1555,2020-04-04,토요일,694890.7,638.0,711731.7166666667,686.0,721142.1166666666,688.5833333333334,0,0,1,0
1556,2020-04-05,일요일,0.0,0.0,711731.7166666667,686.0,721142.1166666666,688.5833333333334,0,0,1,0
1557,2020-04-06,월요일,782383.2,687.0,735846.85,668.0,723789.2833333333,677.0,0,0,1,0
1558,2020-04-07,화요일,678443.4,738.0,735846.85,668.0,723789.2833333333,677.0,0,0,1,0
1559,2020-04-08,수요일,646622.0,776.0,735846.85,668.0,723789.2833333333,677.0,0,0,1,0
1560,2020-04-09,목요일,659662.5,795.0,735846.85,668.0,723789.2833333333,677.0,0,0,1,0
1561,2020-04-10,금요일,687169.0,781.0,735846.85,668.0,723789.2833333333,677.0,0,0,1,0
1562,2020-04-11,토요일,668881.7,724.0,735846.85,668.0,723789.2833333333,677.0,0,0,1,0
1563,2020-04-12,일요일,0.0,0.0,735846.85,668.0,723789.2833333333,677.0,0,0,1,0
1564,2020-04-13,월요일,745494.3,784.0,687193.6333333333,750.1666666666666,711520.2416666667,709.0833333333334,0,0,1,0
1565,2020-04-14,화요일,682798.2,774.0,687193.6333333333,750.1666666666666,711520.2416666667,709.0833333333334,0,0,1,0
1566,2020-04-15,수요일,690431.5,785.0,687193.6333333333,750.1666666666666,711520.2416666667,709.0833333333334,0,0,1,0
1567,2020-04-16,목요일,619362.3,814.0,687193.6333333333,750.1666666666666,711520.2416666667,709.0833333333334,0,0,1,0
1568,2020-04-17,금요일,517488.1,831.0,687193.6333333333,750.1666666666666,711520.2416666667,709.0833333333334,0,0,1,0
1569,2020-04-18,토요일,667253.2,799.0,687193.6333333333,750.1666666666666,711520.2416666667,709.0833333333334,0,0,1,0
1570,2020-04-19,일요일,0.0,0.0,687193.6333333333,750.1666666666666,711520.2416666667,709.0833333333334,0,0,1,0
1571,2020-04-20,월요일,797045.8,814.0,653804.6,797.8333333333334,670499.1166666666,774.0,0,0,1,0
1572,2020-04-21,화요일,604897.4,894.0,653804.6,797.8333333333334,670499.1166666666,774.0,0,0,1,0
1573,2020-04-22,수요일,620801.6,918.0,653804.6,797.8333333333334,670499.1166666666,774.0,0,0,1,0
1574,2020-04-23,목요일,622740.2,956.0,653804.6,797.8333333333334,670499.1166666666,774.0,0,0,1,0
1575,2020-04-24,금요일,589249.0,951.0,653804.6,797.8333333333334,670499.1166666666,774.0,0,0,1,0
1576,2020-04-25,토요일,630122.9,925.0,653804.6,797.8333333333334,670499.1166666666,774.0,0,0,1,0
1577,2020-04-26,일요일,0.0,0.0,653804.6,797.8333333333334,670499.1166666666,774.0,0,0,1,0
1578,2020-04-27,월요일,833003.5,841.0,644142.8166666667,909.6666666666666,648973.7083333334,853.75,0,0,1,0
1579,2020-04-28,화요일,737395.2,886.0,644142.8166666667,909.6666666666666,648973.7083333334,853.75,0,0,1,0
1580,2020-04-29,수요일,698976.5,876.0,644142.8166666667,909.6666666666666,648973.7083333334,853.75,0,0,1,0
1581,2020-04-30,목요일,646700.3,914.0,644142.8166666667,909.6666666666666,648973.7083333334,853.75,0,0,1,0
1582,2020-05-01,금요일,643795.7,864.0,644142.8166666667,909.6666666666666,648973.7083333334,853.75,0,0,1,0
1583,2020-05-02,토요일,638774.7,853.0,644142.8166666667,909.6666666666666,648973.7083333334,853.75,0,0,1,0
1584,2020-05-03,일요일,0.0,0.0,644142.8166666667,909.6666666666666,648973.7083333334,853.75,0,0,1,0
1585,2020-05-04,월요일,677462.1,1065.0,699774.3166666668,872.3333333333334,671958.5666666668,891.0,0,0,1,0
1586,2020-05-05,화요일,574165.7,1287.0,699774.3166666668,872.3333333333334,671958.5666666668,891.0,0,0,1,0
1587,2020-05-06,수요일,620502.9,1277.0,699774.3166666668,872.3333333333334,671958.5666666668,891.0,0,0,1,0
1588,2020-05-07,목요일,653114.5,1148.0,699774.3166666668,872.3333333333334,671958.5666666668,891.0,0,0,1,0
