date,캠벨얼리_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,계절,요일_금요일,요일_목요일,요일_수요일,요일_월요일,요일_일요일,요일_토요일,요일_화요일
2019-11-18,2873.0,0.42940613466918365,0.25616826402888754,-0.5314543205513342,0.36897055755802244,-0.4744928196945522,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-19,2570.0,0.26708764672878693,0.25616826402888754,-0.5314543205513342,0.36897055755802244,-0.4744928196945522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-11-20,2810.0,0.31726874624259765,0.25616826402888754,-0.5314543205513342,0.36897055755802244,-0.4744928196945522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-11-21,2508.0,0.18339553337479284,0.25616826402888754,-0.5314543205513342,0.36897055755802244,-0.4744928196945522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,2751.0,0.3175198329367501,0.25616826402888754,-0.5314543205513342,0.36897055755802244,-0.4744928196945522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-23,2373.0,0.21750967298546608,0.25616826402888754,-0.5314543205513342,0.36897055755802244,-0.4744928196945522,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-11-24,0.0,-0.060779805381926816,0.25616826402888754,-0.5314543205513342,0.36897055755802244,-0.4744928196945522,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-25,2792.0,0.22328466695097277,0.1651778058062317,-0.6069093479413322,0.24216679277483766,-0.5624800547070894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-26,2714.0,0.1452743607481607,0.1651778058062317,-0.6069093479413322,0.24216679277483766,-0.5624800547070894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-11-27,2788.0,0.23087162675056933,0.1651778058062317,-0.6069093479413322,0.24216679277483766,-0.5624800547070894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-11-28,2773.0,0.10897033100085875,0.1651778058062317,-0.6069093479413322,0.24216679277483766,-0.5624800547070894,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,2713.0,0.19468408052117317,0.1651778058062317,-0.6069093479413322,0.24216679277483766,-0.5624800547070894,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-30,2872.0,0.07076114860514222,0.1651778058062317,-0.6069093479413322,0.24216679277483766,-0.5624800547070894,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-01,0.0,-0.060779805381926816,0.1651778058062317,-0.6069093479413322,0.24216679277483766,-0.5624800547070894,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-02,2921.0,0.20819616859824383,0.09035579549864507,-0.5391411910231491,0.14778801906959058,-0.5664463186687944,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-03,3062.0,0.05978322417317735,0.09035579549864507,-0.5391411910231491,0.14778801906959058,-0.5664463186687944,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-04,3017.0,0.0635702327664253,0.09035579549864507,-0.5391411910231491,0.14778801906959058,-0.5664463186687944,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-05,2874.0,0.010433040420427838,0.09035579549864507,-0.5391411910231491,0.14778801906959058,-0.5664463186687944,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,2755.0,0.08192285814313623,0.09035579549864507,-0.5391411910231491,0.14778801906959058,-0.5664463186687944,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,2306.0,0.022961489901849687,0.09035579549864507,-0.5391411910231491,0.14778801906959058,-0.5664463186687944,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-08,0.0,-0.060779805381926816,0.09035579549864507,-0.5391411910231491,0.14778801906959058,-0.5664463186687944,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-09,3043.0,0.09268075815239021,0.038361211457488255,-0.5141367732814984,0.07560530104964155,-0.5185776156826991,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-10,3041.0,0.008998998888876657,0.038361211457488255,-0.5141367732814984,0.07560530104964155,-0.5185776156826991,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-11,3545.0,0.08484271165864117,0.038361211457488255,-0.5141367732814984,0.07560530104964155,-0.5185776156826991,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-12,3205.0,0.048882955419816305,0.038361211457488255,-0.5141367732814984,0.07560530104964155,-0.5185776156826991,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,3120.0,0.042101026155079685,0.038361211457488255,-0.5141367732814984,0.07560530104964155,-0.5185776156826991,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-14,2466.0,-0.0009823443343387659,0.038361211457488255,-0.5141367732814984,0.07560530104964155,-0.5185776156826991,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-15,0.0,-0.060779805381926816,0.038361211457488255,-0.5141367732814984,0.07560530104964155,-0.5185776156826991,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-16,3470.0,0.0589523084121161,0.021554269856291674,-0.3829298462625905,0.03644417114950323,-0.43797583770230236,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-17,3214.0,0.01337360211689379,0.021554269856291674,-0.3829298462625905,0.03644417114950323,-0.43797583770230236,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-18,3328.0,-0.006086910941232127,0.021554269856291674,-0.3829298462625905,0.03644417114950323,-0.43797583770230236,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-19,3230.0,-0.007699560533572175,0.021554269856291674,-0.3829298462625905,0.03644417114950323,-0.43797583770230236,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,3379.0,0.02941208827120987,0.021554269856291674,-0.3829298462625905,0.03644417114950323,-0.43797583770230236,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-21,2686.0,-0.02988578791069339,0.021554269856291674,-0.3829298462625905,0.03644417114950323,-0.43797583770230236,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-22,0.0,-0.060779805381926816,0.021554269856291674,-0.3829298462625905,0.03644417114950323,-0.43797583770230236,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-23,4611.0,-0.013694578921789735,0.0,-0.3045591093832834,0.01460935904340956,-0.3298381581946663,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-24,4925.0,-0.02894356567696662,0.0,-0.3045591093832834,0.01460935904340956,-0.3298381581946663,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-12-25,3774.0,0.001300732616614562,0.0,-0.3045591093832834,0.01460935904340956,-0.3298381581946663,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-26,3643.0,-0.055600171619049725,0.0,-0.3045591093832834,0.01460935904340956,-0.3298381581946663,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,3733.0,-1.164835179058523e-05,0.0,-0.3045591093832834,0.01460935904340956,-0.3298381581946663,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-28,2112.0,-0.039877485224389324,0.0,-0.3045591093832834,0.01460935904340956,-0.3298381581946663,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-12-29,0.0,-0.060779805381926816,0.0,-0.3045591093832834,0.01460935904340956,-0.3298381581946663,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-30,3964.0,-0.0360852995859011,-0.019229131248889815,0.003887612652411925,-0.008604138819293172,-0.1302484613631184,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-31,4980.0,-0.032414774510558915,-0.019229131248889815,0.003887612652411925,-0.008604138819293172,-0.1302484613631184,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-01,0.0,-0.060779805381926816,-0.019229131248889815,0.003887612652411925,-0.008604138819293172,-0.1302484613631184,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-02,0.0,-0.060779805381926816,-0.019229131248889815,0.003887612652411925,-0.008604138819293172,-0.1302484613631184,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,6713.0,-0.035619365514277974,-0.019229131248889815,0.003887612652411925,-0.008604138819293172,-0.1302484613631184,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,3719.0,-0.009022295592457827,-0.019229131248889815,0.003887612652411925,-0.008604138819293172,-0.1302484613631184,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-01-05,0.0,-0.060779805381926816,-0.019229131248889815,0.003887612652411925,-0.008604138819293172,-0.1302484613631184,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-06,4560.0,-0.020613699885393168,-0.022473828463052476,0.5575189962890967,-0.02102664407622312,0.25743332573512623,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-07,3712.0,0.005843589814940047,-0.022473828463052476,0.5575189962890967,-0.02102664407622312,0.25743332573512623,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-08,7938.0,-0.046762955393931084,-0.022473828463052476,0.5575189962890967,-0.02102664407622312,0.25743332573512623,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-09,3455.0,-0.022389426402801307,-0.022473828463052476,0.5575189962890967,-0.02102664407622312,0.25743332573512623,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,8013.0,-0.0359947012941966,-0.022473828463052476,0.5575189962890967,-0.02102664407622312,0.25743332573512623,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,2007.0,-0.030468205500222296,-0.022473828463052476,0.5575189962890967,-0.02102664407622312,0.25743332573512623,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-01-12,0.0,-0.060779805381926816,-0.022473828463052476,0.5575189962890967,-0.02102664407622312,0.25743332573512623,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-13,7548.0,-0.03634415184791395,-0.020566903220064128,0.6123873475879128,-0.02194037954561808,0.6342010485525418,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-14,0.0,-0.060779805381926816,-0.020566903220064128,0.6123873475879128,-0.02194037954561808,0.6342010485525418,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-15,8626.0,-0.04050131917584029,-0.020566903220064128,0.6123873475879128,-0.02194037954561808,0.6342010485525418,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-16,4179.0,-0.04726771730485614,-0.020566903220064128,0.6123873475879128,-0.02194037954561808,0.6342010485525418,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,6074.0,-0.026896044284444993,-0.020566903220064128,0.6123873475879128,-0.02194037954561808,0.6342010485525418,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,6676.0,-0.037112943066092106,-0.020566903220064128,0.6123873475879128,-0.02194037954561808,0.6342010485525418,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-01-19,0.0,-0.060779805381926816,-0.020566903220064128,0.6123873475879128,-0.02194037954561808,0.6342010485525418,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-20,3893.0,-0.01902693551925441,-0.0280024431322406,1.4993461742357304,-0.02491954285474142,1.0728971962616822,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-21,7719.0,-0.04675001278083044,-0.0280024431322406,1.4993461742357304,-0.02491954285474142,1.0728971962616822,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-22,8911.0,-0.04127528743925871,-0.0280024431322406,1.4993461742357304,-0.02491954285474142,1.0728971962616822,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-23,5854.0,-0.06067367595450155,-0.0280024431322406,1.4993461742357304,-0.02491954285474142,1.0728971962616822,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,4676.0,-0.0540625891826934,-0.0280024431322406,1.4993461742357304,-0.02491954285474142,1.0728971962616822,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,-0.060779805381926816,-0.0280024431322406,1.4993461742357304,-0.02491954285474142,1.0728971962616822,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-01-26,0.0,-0.060779805381926816,-0.0280024431322406,1.4993461742357304,-0.02491954285474142,1.0728971962616822,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-01-27,0.0,-0.060779805381926816,-0.031988482595492154,1.281993285032691,-0.03180533840964149,1.4600045589240942,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-28,0.0,-0.060779805381926816,-0.031988482595492154,1.281993285032691,-0.03180533840964149,1.4600045589240942,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-29,4681.0,-0.02236095265397989,-0.031988482595492154,1.281993285032691,-0.03180533840964149,1.4600045589240942,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-30,6523.0,-0.02083113578548396,-0.031988482595492154,1.281993285032691,-0.03180533840964149,1.4600045589240942,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,6671.0,-0.023686276235485675,-0.031988482595492154,1.281993285032691,-0.03180533840964149,1.4600045589240942,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,6707.0,-0.05122815691365272,-0.031988482595492154,1.281993285032691,-0.03180533840964149,1.4600045589240942,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-02,0.0,-0.060779805381926816,-0.031988482595492154,1.281993285032691,-0.03180533840964149,1.4600045589240942,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-03,6247.0,-0.04416407868332209,-0.023208606997047986,1.2474818872592326,-0.029632004000572754,1.332026441759745,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-04,5384.0,-0.047733651376479266,-0.023208606997047986,1.2474818872592326,-0.029632004000572754,1.332026441759745,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-05,4365.0,0.002791721645808565,-0.023208606997047986,1.2474818872592326,-0.029632004000572754,1.332026441759745,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-06,6695.0,-0.05547333401066343,-0.023208606997047986,1.2474818872592326,-0.029632004000572754,1.332026441759745,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,11904.0,-0.05133169781845786,-0.023208606997047986,1.2474818872592326,-0.029632004000572754,1.332026441759745,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,8930.0,-0.0509175341992373,-0.023208606997047986,1.2474818872592326,-0.029632004000572754,1.332026441759745,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-09,0.0,-0.060779805381926816,-0.023208606997047986,1.2474818872592326,-0.029632004000572754,1.332026441759745,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-10,4490.2,-0.057751233916376495,-0.030082502323159278,1.8352182364375327,-0.028774381215915353,1.6761522680647367,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-11,7461.0,-0.05122815691365272,-0.030082502323159278,1.8352182364375327,-0.028774381215915353,1.6761522680647367,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-12,5677.0,0.013086276106059532,-0.030082502323159278,1.8352182364375327,-0.028774381215915353,1.6761522680647367,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-13,7617.0,-0.05146112394946428,-0.030082502323159278,1.8352182364375327,-0.028774381215915353,1.6761522680647367,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,7148.0,-0.04061262564850582,-0.030082502323159278,1.8352182364375327,-0.028774381215915353,1.6761522680647367,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,7414.0,-0.05515494572838762,-0.030082502323159278,1.8352182364375327,-0.028774381215915353,1.6761522680647367,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-16,0.0,-0.060779805381926816,-0.030082502323159278,1.8352182364375327,-0.028774381215915353,1.6761522680647367,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-17,0.0,-0.060779805381926816,-0.029716773139745453,1.5067326382753128,-0.03169625302459727,1.7492682926829266,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-18,7561.0,-0.06067367595450155,-0.029716773139745453,1.5067326382753128,-0.03169625302459727,1.7492682926829266,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-19,6594.0,-0.05175880405077906,-0.029716773139745453,1.5067326382753128,-0.03169625302459727,1.7492682926829266,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-20,3825.0,0.0016242979441306222,-0.029716773139745453,1.5067326382753128,-0.03169625302459727,1.7492682926829266,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,-0.060779805381926816,-0.029716773139745453,1.5067326382753128,-0.03169625302459727,1.7492682926829266,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,5908.0,-0.0493178272199979,-0.029716773139745453,1.5067326382753128,-0.03169625302459727,1.7492682926829266,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-23,0.0,-0.060779805381926816,-0.029716773139745453,1.5067326382753128,-0.03169625302459727,1.7492682926829266,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-24,0.0,-0.060779805381926816,-0.029427407801192476,1.155504506096483,-0.031356320636021284,1.4347955322543882,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-25,5536.0,-0.02851645944464542,-0.029427407801192476,1.155504506096483,-0.031356320636021284,1.4347955322543882,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-26,5083.0,-0.009200903653246694,-0.029427407801192476,1.155504506096483,-0.031356320636021284,1.4347955322543882,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,-0.060779805381926816,-0.029427407801192476,1.155504506096483,-0.031356320636021284,1.4347955322543882,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,5625.0,-0.036370037074115236,-0.029427407801192476,1.155504506096483,-0.031356320636021284,1.4347955322543882,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,5468.0,-0.04719523867149254,-0.029427407801192476,1.155504506096483,-0.031356320636021284,1.4347955322543882,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-01,0.0,-0.060779805381926816,-0.029427407801192476,1.155504506096483,-0.031356320636021284,1.4347955322543882,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-02,0.0,-0.060779805381926816,-0.02367866604877504,0.8671143311539138,-0.027886550618075403,1.068520629131525,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-03,5742.0,-0.04061521417112594,-0.02367866604877504,0.8671143311539138,-0.027886550618075403,1.068520629131525,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-04,4646.0,-0.028304200589794888,-0.02367866604877504,0.8671143311539138,-0.027886550618075403,1.068520629131525,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-05,6024.0,-0.060564958004456146,-0.02367866604877504,0.8671143311539138,-0.027886550618075403,1.068520629131525,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,5615.0,-0.05154654519592852,-0.02367866604877504,0.8671143311539138,-0.027886550618075403,1.068520629131525,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,-0.060779805381926816,-0.02367866604877504,0.8671143311539138,-0.027886550618075403,1.068520629131525,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-08,0.0,-0.060779805381926816,-0.02367866604877504,0.8671143311539138,-0.027886550618075403,1.068520629131525,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-09,5222.0,-0.041676508445378624,-0.03252129280669182,0.908861989750839,-0.029647558553077727,0.9412582630499202,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,4325.0,-0.03658229592896577,-0.03252129280669182,0.908861989750839,-0.029647558553077727,0.9412582630499202,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-11,5617.0,-0.0361577782192647,-0.03252129280669182,0.908861989750839,-0.029647558553077727,0.9412582630499202,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-12,5072.0,-0.05122815691365272,-0.03252129280669182,0.908861989750839,-0.029647558553077727,0.9412582630499202,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,3171.0,-0.03658229592896577,-0.03252129280669182,0.908861989750839,-0.029647558553077727,0.9412582630499202,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,5401.0,-0.05122815691365272,-0.03252129280669182,0.908861989750839,-0.029647558553077727,0.9412582630499202,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-15,0.0,-0.060779805381926816,-0.03252129280669182,0.908861989750839,-0.029647558553077727,0.9412582630499202,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-16,3212.0,-0.01556866929876276,-0.03073631985775382,0.534900159038699,-0.0334615057533673,0.7312514246637793,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-17,5120.0,-0.037855849058068984,-0.03073631985775382,0.534900159038699,-0.0334615057533673,0.7312514246637793,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-18,5515.0,-0.029311135889024863,-0.03073631985775382,0.534900159038699,-0.0334615057533673,0.7312514246637793,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-19,4140.0,-0.03721907249351737,-0.03073631985775382,0.534900159038699,-0.0334615057533673,0.7312514246637793,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,4009.0,0.002261074508682226,-0.03073631985775382,0.534900159038699,-0.0334615057533673,0.7312514246637793,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,3316.0,-0.027030647460691674,-0.03073631985775382,0.534900159038699,-0.0334615057533673,0.7312514246637793,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-22,0.0,-0.060779805381926816,-0.03073631985775382,0.534900159038699,-0.0334615057533673,0.7312514246637793,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-23,3325.0,-0.037855849058068984,-0.020008348943439804,0.22601166283795723,-0.026542462838066203,0.4175062685206291,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-24,3340.0,0.0077798047347961445,-0.020008348943439804,0.22601166283795723,-0.026542462838066203,0.4175062685206291,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-25,0.0,-0.060779805381926816,-0.020008348943439804,0.22601166283795723,-0.026542462838066203,0.4175062685206291,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-26,3184.0,0.009514114890282227,-0.020008348943439804,0.22601166283795723,-0.026542462838066203,0.4175062685206291,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,7481.0,-0.03103768047665056,-0.020008348943439804,0.22601166283795723,-0.026542462838066203,0.4175062685206291,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,3602.0,-0.049597387662971774,-0.020008348943439804,0.22601166283795723,-0.026542462838066203,0.4175062685206291,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-29,0.0,-0.060779805381926816,-0.020008348943439804,0.22601166283795723,-0.026542462838066203,0.4175062685206291,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-30,4019.0,-0.03849262562262059,-0.017710640024793983,0.20890616716734373,-0.019247271989852134,0.250102575792113,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-31,3352.0,-0.011390793789875387,-0.017710640024793983,0.20890616716734373,-0.019247271989852134,0.250102575792113,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-01,5244.0,0.0007700854794882232,-0.017710640024793983,0.20890616716734373,-0.019247271989852134,0.250102575792113,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-02,4395.0,-0.04645233267951567,-0.017710640024793983,0.20890616716734373,-0.019247271989852134,0.250102575792113,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,6235.0,-0.043095018841209025,-0.017710640024793983,0.20890616716734373,-0.019247271989852134,0.250102575792113,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,4315.0,-0.027134188365496813,-0.017710640024793983,0.20890616716734373,-0.019247271989852134,0.250102575792113,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-05,0.0,-0.060779805381926816,-0.017710640024793983,0.20890616716734373,-0.019247271989852134,0.250102575792113,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-06,5485.0,-0.0499546037845495,-0.022087284385470897,0.42463332744301074,-0.020538154478115356,0.36190397248067613,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-04-07,4855.0,-0.00862625163157817,-0.022087284385470897,0.42463332744301074,-0.020538154478115356,0.36190397248067613,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-08,4058.0,-0.05495562948663773,-0.022087284385470897,0.42463332744301074,-0.020538154478115356,0.36190397248067613,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-04-09,5232.0,-0.029577753718898096,-0.022087284385470897,0.42463332744301074,-0.020538154478115356,0.36190397248067613,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,5755.0,-0.014188986742234273,-0.022087284385470897,0.42463332744301074,-0.020538154478115356,0.36190397248067613,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,3646.0,-0.02051792454844841,-0.022087284385470897,0.42463332744301074,-0.020538154478115356,0.36190397248067613,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-04-12,0.0,-0.060779805381926816,-0.022087284385470897,0.42463332744301074,-0.020538154478115356,0.36190397248067613,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-13,4482.0,-0.02212280857292807,-0.023273861051770213,0.5546032867997877,-0.02347821599458643,0.5301572828812402,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-04-14,4708.0,0.001717484758455245,-0.023273861051770213,0.5546032867997877,-0.02347821599458643,0.5301572828812402,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-04-15,3825.0,0.030331013801355482,-0.023273861051770213,0.5546032867997877,-0.02347821599458643,0.5301572828812402,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
